gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	dbcan_any_hit_candidate	high_confidence_cazyme	significant_high_confidence_cazyme	strong_high_confidence_cazyme
gene_1004	interaction_vs_onu	36285.3537055336	0.338047901125116	0.075480214943191	4.47862928556235	7.51238664552489e-06	2.65617636041689e-05	mRNA_1004	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	3	2.4.1.1:158	GT35(160-877)	GT35_e0(160-877)	GT35	GT35_e0	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_2960	interaction_vs_onu	28.4937253081186	2.14954429390622	0.481686876078598	4.46253448174801	8.09958895239513e-06	2.85553877399103e-05	mRNA_2960	OTHER	FALSE	0.995537	0.004469		TRUE	TRUE	3	-	GH18(18-343)	GH18_e143(16-344)	GH18	GH18_e143	-	TRUE	TRUE	up	TRUE	TRUE	TRUE	TRUE
gene_6023	interaction_vs_onu	5586.9819986435	0.394202902806508	0.0914912385017664	4.30864101592523	1.64260731273185e-05	5.54007824940292e-05	mRNA_6023	OTHER	FALSE	1.000000	0.000001		TRUE	TRUE	3	-	GT2(661-1185)	GT2(664-1185)	GT2	GT2	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_5359	interaction_vs_onu	777.776636542399	0.530210026851537	0.127376950741094	4.16252723720197	3.14744584375428e-05	0.000101439542061931	mRNA_5359	OTHER	FALSE	0.999997	0.000018		TRUE	TRUE	3	2.4.1.257:2;2.4.1.-:2	GT62(75-339)	GT62_e0(76-340)	GT62	GT62_e0	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_164	interaction_vs_onu	567.190374769391	0.57586106130294	0.141698116503254	4.06399940601691	4.82389484247867e-05	0.000151199340357442	mRNA_164	SP	TRUE	0.000532	0.999437	CS pos: 21-22. Pr: 0.9729	TRUE	TRUE	3	-	GH132(121-379)	GH132_e1(121-377)	GH132	GH132_e1	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_1512	interaction_vs_onu	18.452381283645	2.05864438993151	0.514118156223006	4.00422425275825	6.22213204427749e-05	0.000191519058968052	mRNA_1512	SP	TRUE	0.000266	0.999719	CS pos: 18-19. Pr: 0.9409	TRUE	TRUE	3	-	AA16(19-187)	AA16_e2(20-188)	AA16	AA16_e2	cellulose	TRUE	TRUE	up	TRUE	TRUE	TRUE	TRUE
gene_1150	interaction_vs_onu	1993.79010790398	0.423171965375379	0.106484877593281	3.97400997155375	7.06726022687184e-05	0.000215287357800793	mRNA_1150	OTHER	FALSE	0.999532	0.000480		TRUE	TRUE	3	-	GT62(97-360)	GT62_e5(98-361)	GT62	GT62_e5	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_5379	interaction_vs_onu	461.11493154652	0.822895799069915	0.212889273008389	3.86536995237656	0.000110920939559853	0.000326732017423379	mRNA_5379	OTHER	FALSE	1.000000	0.000009		TRUE	TRUE	2	-	-	GT32_e71(317-362)	GT32	GT32_e71	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_2126	interaction_vs_onu	3007.53573010645	0.241447163016533	0.0635237950856869	3.80089323521755	0.000144175417521928	0.000417221627446823	mRNA_2126	OTHER	FALSE	1.000000	0.000002		TRUE	TRUE	3	-	GH64(53-434)	GH64_e16(55-435)	GH64	GH64_e16	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_5066	interaction_vs_onu	497.094405599061	0.430749378944915	0.118152138904833	3.64571799493082	0.000266646263994584	0.000740107658817651	mRNA_5066	SP	TRUE	0.000616	0.999349	CS pos: 24-25. Pr: 0.8808	TRUE	TRUE	3	-	GH76(33-415)	GH76_e9(36-405)	GH76	GH76_e9	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_6066	interaction_vs_onu	2365.11345251813	0.309577603602175	0.0852707590677347	3.63052477762351	0.000282845548842645	0.000781522885117187	mRNA_6066	OTHER	FALSE	0.999832	0.000226		TRUE	TRUE	3	3.2.1.39:20	GH81(24-777)	GH81_e0(35-778)	GH81	GH81_e0	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_5532	interaction_vs_onu	138.070238967923	0.847793262927862	0.233908473087556	3.62446580808775	0.000289559322706779	0.000797242779790939	mRNA_5532	OTHER	FALSE	1.000000	0.000005		TRUE	TRUE	3	2.4.1.142:10;2.4.1.-:1	GT33(35-472)	GT33_e1(36-473)	GT33	GT33_e1	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_4693	interaction_vs_onu	21177.7828998845	0.544810619865295	0.150378554940865	3.62292761810045	0.000291287353655397	0.000800970044102215	mRNA_4693	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	3	-	GT2(306-539)	GT2(307-589)	GT2	GT2	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_2370	interaction_vs_onu	3208.76196020683	0.345104598557826	0.0960222179171684	3.59400778323537	0.000325630102440934	0.00088738895428607	mRNA_2370	OTHER	FALSE	1.000000	0.000003		TRUE	TRUE	3	2.4.99.18:21	GT66(28-674)	GT66_e1(30-675)	GT66	GT66_e1	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_6609	interaction_vs_onu	2355.63047204195	0.598810941373252	0.175850067068855	3.40523578611309	0.000661069488933285	0.00168616055580123	mRNA_6609	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	2	-	CE1(23-291)	CE1_e38(27-248)	-	CE1_e38	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_7317	interaction_vs_onu	8815.36801426547	0.215622114816491	0.0633425303939539	3.40406538032892	0.000663908603543828	0.0016923935813982	mRNA_7317	OTHER	FALSE	1.000000	0.000001		TRUE	TRUE	3	3.1.3.12:1	GT20(141-685)	GT20_e19(145-685)	GT20	GT20_e19	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_3394	interaction_vs_onu	2603.05610943094	0.327400954314611	0.0985846174102351	3.32101460567843	0.000896908435360064	0.00223249090046006	mRNA_3394	SP	TRUE	0.000215	0.999739	CS pos: 19-20. Pr: 0.9727	TRUE	TRUE	2	-	CBM52(22-72)	-	CBM52	CBM52	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_7952	interaction_vs_onu	1073.79395683583	0.353131805548781	0.10901011164402	3.2394408208842	0.00119764316641886	0.00291576379537698	mRNA_7952	SP	TRUE	0.085736	0.914248	CS pos: 22-23. Pr: 0.4644	TRUE	TRUE	2	1.1.3.-:1	AA7(54-508)	AA7_e0(65-232)	-	AA7_e0	xylan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_6892	interaction_vs_onu	3196.124101797	0.291905016328287	0.0906569739109937	3.21988484432402	0.00128242100200496	0.00310099541727752	mRNA_6892	SP	TRUE	0.000827	0.999158	CS pos: 17-18. Pr: 0.6877	TRUE	TRUE	3	2.4.1.-:8	GH72(16-331)	GH72_e9(17-331)	GH72	GH72_e9	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_1786	interaction_vs_onu	1892.63337554286	0.434605110018408	0.135789568258874	3.20057803843858	0.0013715222342645	0.00328673861290709	mRNA_1786	SP	TRUE	0.000262	0.999723	CS pos: 21-22. Pr: 0.9766	TRUE	TRUE	3	3.2.1.20:27;3.2.1.84:26	GH31_1(363-808)	GH31_e39(364-809)	GH31_1+GH31_1	GH31_1	alpha-glucan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_2222	interaction_vs_onu	4085.52902900537	0.294643148736938	0.092601479364885	3.18184062239365	0.00146342325679494	0.0034835659282994	mRNA_2222	OTHER	FALSE	1.000000	0.000001		TRUE	TRUE	3	2.4.1.109:13	GT39(79-317)	GT39_e30(80-318)	GT39	GT39_e30	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_545	interaction_vs_onu	11961.3374305647	0.400656103836373	0.127047382947145	3.15359588322301	0.00161272239824402	0.0038019564111729	mRNA_545	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	3	-	GT2(1211-1718)	GT2(1220-1718)	GT2	GT2	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_6791	interaction_vs_onu	2202.64671620788	0.528417063058312	0.16957398766266	3.11614458291512	0.00183232410131556	0.00425636209152271	mRNA_6791	SP	TRUE	0.000269	0.999708	CS pos: 26-27. Pr: 0.7095	TRUE	TRUE	3	-	GH128(46-284)	GH128_e2(49-285)	GH128	GH128_e2	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_3298	interaction_vs_onu	2672.85564248571	0.288183188915521	0.0997777539894314	2.88825091158141	0.0038739071673634	0.00835280739360976	mRNA_3298	OTHER	FALSE	0.998184	0.001811		TRUE	TRUE	3	2.4.1.109:12	GT39(58-303)	GT39_e9(59-303)	GT39	GT39_e9	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_388	interaction_vs_onu	8349.00192063415	0.227617224789851	0.079616910456331	2.85890552001131	0.00425105375718353	0.00907683216799476	mRNA_388	SP	TRUE	0.000349	0.999616	CS pos: 20-21. Pr: 0.9682	TRUE	TRUE	3	1.1.3.-:1	AA7(195-389)	AA7_e0(195-385)	GH20	AA7_e0	xylan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_3477	interaction_vs_onu	43.8052472722936	1.12872839192337	0.402064663903443	2.80733049496345	0.00499539619030724	0.0105037070471702	mRNA_3477	SP	TRUE	0.000320	0.999654	CS pos: 24-25. Pr: 0.9221	TRUE	TRUE	3	-	CE5(30-222)	CE5_e48(30-222)	CE5	CE5_e48	-	TRUE	TRUE	up	TRUE	TRUE	TRUE	TRUE
gene_6341	interaction_vs_onu	663.255129949845	0.637570202679807	0.231640538938058	2.75241201562865	0.00591580404947938	0.0121917167945901	mRNA_6341	SP	TRUE	0.000264	0.999714	CS pos: 18-19. Pr: 0.9790	TRUE	TRUE	3	3.2.1.106:25;3.2.1.-:4	GH63(596-810)	GH63_e12(425-811)	GH63	GH63_e12	-;host glycan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_3262	interaction_vs_onu	2532.54010022028	0.17247004096786	0.0633741188305269	2.72145860408843	0.00649945247901733	0.0132749494680001	mRNA_3262	SP	TRUE	0.000422	0.999563	CS pos: 18-19. Pr: 0.9745	TRUE	TRUE	3	-	GH17(22-300)	GH17_e53(24-300)	GH17	GH17_e53	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_6758	interaction_vs_onu	17447.4440047407	0.469983379489326	0.175076356706093	2.68444802217528	0.00726496788846811	0.0146497350118462	mRNA_6758	OTHER	FALSE	1.000000	0.000006		TRUE	TRUE	3	2.4.1.34:56	GT48(870-1651)	GT48_e0(873-1650)	GT48	GT48_e0	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_5609	interaction_vs_onu	283.558524513024	0.675867964314338	0.255869053691482	2.64146036640006	0.00825494649264467	0.0163949749366678	mRNA_5609	OTHER	FALSE	0.999891	0.000115		TRUE	TRUE	3	2.4.1.258:10	GT58(70-449)	GT58_e1(72-449)	GT58	GT58_e1	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_4849	interaction_vs_onu	3297.26617870737	0.257272024724343	0.0982137425312199	2.6195114664586	0.00880558123270582	0.0173676901732631	mRNA_4849	OTHER	FALSE	1.000000	0.000048		TRUE	TRUE	3	3.2.1.24:32	GH38(287-547)	GH38_e20(288-545)	GH38	GH38_e20	host glycan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_3731	interaction_vs_onu	2702.83588742763	0.249425952129182	0.0964002621691517	2.58739910573603	0.00967035114432195	0.0189077674269977	mRNA_3731	OTHER	FALSE	1.000000	0.000001		TRUE	TRUE	3	3.2.1.21:13	GH3(183-395)	GH3_e180(183-396)	GH3	GH3_e180	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_7957	interaction_vs_onu	79.7699213704588	0.487880454067866	0.200869833284914	2.42883884597971	0.0151472634755333	0.0281625923871775	mRNA_7957	OTHER	FALSE	0.999995	0.000047		TRUE	TRUE	3	-	AA2(115-344)	AA2_e12(106-345)	AA2	AA2_e12	lignin	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_7391	interaction_vs_onu	435.661625386206	0.305798321760641	0.125984067569936	2.42727773169323	0.0152126051967921	0.0282545911564032	mRNA_7391	SP	TRUE	0.000410	0.999587	CS pos: 22-23. Pr: 0.9751	TRUE	TRUE	2	3.2.1.96:4	-	GH18_e82(66-277)	GH18	GH18_e82	host glycan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_4721	interaction_vs_onu	2144.44487261615	0.320084981962392	0.131957265857004	2.42567152239464	0.0152800933330883	0.0283664278749156	mRNA_4721	OTHER	FALSE	0.996972	0.003050		TRUE	TRUE	3	2.4.1.15:11	GT20(173-624)	GT20_e24(175-623)	GT20	GT20_e24	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_6009	interaction_vs_onu	43268.8333303399	0.161436758440507	0.0687099390026966	2.34954012161429	0.0187966182352875	0.0341394127082666	mRNA_6009	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	2	-	-	AA2_e1(62-175)	AA0	AA2_e1	lignin	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_6200	interaction_vs_onu	593.252387780658	0.95820896579406	0.410450050842602	2.33453245730383	0.0195678585757635	0.0353825241674135	mRNA_6200	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	3	1.1.3.38:1	AA7(194-389)	AA4_e0(149-334)	GH3	AA4_e0	lignin	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_3037	interaction_vs_onu	505.171221222373	0.3568396813757	0.15303208440965	2.33179651673881	0.019711398372616	0.0356119818635696	mRNA_3037	SP	TRUE	0.000218	0.999759	CS pos: 22-23. Pr: 0.9763	TRUE	TRUE	3	3.2.1.113:12	GH47(46-519)	GH47_e16(47-519)	GH47	GH47_e16	host glycan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_3529	interaction_vs_onu	538.858983177747	0.443534194364065	0.192431742919407	2.30489101036633	0.0211726782099461	0.0379476812138062	mRNA_3529	OTHER	FALSE	1.000000	0.000003		TRUE	TRUE	3	2.4.1.173:23;2.4.1.-:3	GT1(326-556)	GT1_e153(78-557)	GT1	GT1_e153	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_4798	interaction_vs_onu	212.73474849494	0.555769937340271	0.243767980256287	2.27991361603751	0.0226128123427595	0.0402423437950148	mRNA_4798	OTHER	FALSE	0.715548	0.284459		TRUE	TRUE	3	-	GT22(8-404)	GT22_e27(13-405)	GT22	GT22_e27	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_7738	interaction_vs_onu	633.276553743469	0.217123974861925	0.0952476043357449	2.27957413077362	0.0226329586930321	0.0402698246544076	mRNA_7738	OTHER	FALSE	1.000000	0.000001		TRUE	TRUE	3	3.2.1.21:2	GH3(68-280)	GH3_e116(71-281)	GH3	GH3_e116	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_5424	interaction_vs_onu	2642.84893198164	0.316276687559065	0.140714473619722	2.24764858527487	0.0245986068986677	0.0433081190976132	mRNA_5424	OTHER	FALSE	1.000000	0.000001		TRUE	TRUE	3	-	GT32(159-246)	GT32_e76(163-245)	GT32	GT32_e76	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
gene_870	interaction_vs_onu	1664.43646328897	0.180351953011632	0.0822851669113096	2.19179178679948	0.0283945444384655	0.0492916853362938	mRNA_870	OTHER	FALSE	0.938716	0.061301		TRUE	TRUE	3	-	GT90(338-611)	GT90_e20(339-612)	GT90	GT90_e20	-	TRUE	FALSE	up	TRUE	TRUE	TRUE	FALSE
