gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	shrunk_log2FoldChange	shrunk_lfcSE	mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_significant_raw_lfc1	de_significant_shrunk_lfc1	de_direction	dbcan_any_hit_candidate	high_confidence_cazyme	significant_high_confidence_cazyme	significant_raw_lfc1_high_confidence_cazyme	significant_shrunk_lfc1_high_confidence_cazyme
gene_1016	onu_vs_self	3675.55503885116	-0.462442972455861	0.0910138329863868	-5.08101853621559	3.75416479494735e-7	1.70661978994951e-6	-0.4510075527909538	0.09055225787816808	mRNA_1016	TRUE	61273.S3CCY9	0.0	1585.0	28NJE@1|root,2QV53@2759|Eukaryota,390FN@33154|Opisthokonta,3NXH2@4751|Fungi,3QKPB@4890|Ascomycota,216U2@147550|Sordariomycetes,3URFI@5151|Ophiostomatales	4751|Fungi	K	Fungal specific transcription factor domain	CTF1												Fungal_trans,Zn_clus	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	CBM50	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_3	onu_vs_self	596.514151919306	0.871752753138845	0.171877126882207	5.0719532549336	3.9375312182572e-7	1.78523661166746e-6	0.8298076936938936	0.1725609966613413	mRNA_3	TRUE	61273.S3C0U7	1.08e-207	602.0	2CXQM@1|root,2RZ2S@2759|Eukaryota,3AHNP@33154|Opisthokonta,3PB9C@4751|Fungi,3R14F@4890|Ascomycota,21KPQ@147550|Sordariomycetes,3UVV7@5151|Ophiostomatales	4751|Fungi	K	Fungal specific transcription factor domain													Fungal_trans,Zn_clus	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH43_36+CBM91+GH43_36	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_3458	onu_vs_self	261.240767439634	0.639948034591521	0.12655283762285	5.0567655898691	4.26426855114012e-7	1.92826935011936e-6	0.6166453740776027	0.1261284936614841	mRNA_3458	TRUE	61273.S3CTK1	1.33e-311	857.0	KOG4698@1|root,KOG4698@2759|Eukaryota,38DN6@33154|Opisthokonta,3NTZG@4751|Fungi,3QQZ2@4890|Ascomycota,212TW@147550|Sordariomycetes,3UUMY@5151|Ophiostomatales	4751|Fungi	S	Protein of unknown function (DUF563)													DUF563	SP	TRUE	0.332873	0.667109	CS pos: 30-31. Pr: 0.6405	TRUE	TRUE	3	-	GT61(356-433)	GT61_e19(313-434)	GT61	GT61_e19	-	TRUE	FALSE	FALSE	up	TRUE	TRUE	TRUE	FALSE	FALSE
gene_4766	onu_vs_self	165.811948373248	0.750428601715742	0.148721992524063	5.0458482231155	4.51513735639454e-7	2.0363317055183e-6	0.7181373841823299	0.14905091470990245	mRNA_4766	TRUE	140110.NechaP36385	7.38e-182	514.0	COG0673@1|root,KOG2742@2759|Eukaryota,39JIP@33154|Opisthokonta,3Q3VW@4751|Fungi,3RKZ7@4890|Ascomycota,21R91@147550|Sordariomycetes,3TUFV@5125|Hypocreales,1FMDW@110618|Nectriaceae	4751|Fungi	S	Rossmann fold oxidoreductase			1.1.1.18,1.1.1.369	ko:K00010	ko00521,ko00562,ko01100,ko01120,ko01130,map00521,map00562,map01100,map01120,map01130		R01183,R09951	RC00182	ko00000,ko00001,ko01000				GFO_IDH_MocA,GFO_IDH_MocA_C	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	GH188(7-260)	-	-	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_2997	onu_vs_self	5932.10308331608	-0.354587962095453	0.0702841113945956	-5.04506573476746	4.5336547523416e-7	2.0425307726339e-6	-0.34798636996997917	0.06992581484372856	mRNA_2997	TRUE	61273.S3CAP9	0.0	1497.0	COG0699@1|root,KOG0448@2759|Eukaryota,38HRY@33154|Opisthokonta,3NU0P@4751|Fungi,3QM69@4890|Ascomycota,217P7@147550|Sordariomycetes,3US5I@5151|Ophiostomatales	4751|Fungi	U	Dynamin family	FZO1	GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0006996,GO:0007005,GO:0008053,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0019867,GO:0031090,GO:0031224,GO:0031300,GO:0031301,GO:0031306,GO:0031307,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0032592,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0046983,GO:0048284,GO:0051179,GO:0051640,GO:0051641,GO:0051646,GO:0061024,GO:0061025,GO:0071840,GO:0098573,GO:0098588,GO:0098805		ko:K06030	ko04137,ko04214,ko04621,map04137,map04214,map04621				ko00000,ko00001,ko01000,ko03029,ko04131	9.B.25.1,9.B.25.2			Dynamin_N	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH0	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_1617	onu_vs_self	2444.110729354	-0.420817592676648	0.083546588978077	-5.03692128935477	4.73079198977603e-7	2.12686866767242e-6	-0.4115611235236981	0.08310080465330622	mRNA_1617	TRUE	61273.S3CDH0	0.0	1179.0	2CM42@1|root,2QR2T@2759|Eukaryota,39S8S@33154|Opisthokonta,3NTYE@4751|Fungi,3QNUT@4890|Ascomycota,211TQ@147550|Sordariomycetes,3UQZD@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000046		TRUE	FALSE	1	-	-	-	GT17	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_3783	onu_vs_self	915.695229645726	-0.690158984253753	0.137025209127913	-5.03673001957974	4.7355196366351e-7	2.1278765401363e-6	-0.6622042493117858	0.13706209828882077	mRNA_3783	TRUE	61273.S3C391	5.07e-304	842.0	COG5057@1|root,KOG2867@2759|Eukaryota,38E5Z@33154|Opisthokonta,3NW6C@4751|Fungi,3QMWP@4890|Ascomycota,216BG@147550|Sordariomycetes,3UTBF@5151|Ophiostomatales	4751|Fungi	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	RRD1	GO:0000082,GO:0000159,GO:0000278,GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006355,GO:0006357,GO:0006464,GO:0006725,GO:0006807,GO:0006950,GO:0006970,GO:0006974,GO:0007049,GO:0008047,GO:0008150,GO:0008152,GO:0008160,GO:0008287,GO:0009628,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0010921,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019208,GO:0019211,GO:0019219,GO:0019220,GO:0019222,GO:0019538,GO:0019888,GO:0022402,GO:0023052,GO:0030234,GO:0031323,GO:0031326,GO:0031399,GO:0032268,GO:0032991,GO:0033554,GO:0034641,GO:0035303,GO:0035304,GO:0036211,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043618,GO:0043620,GO:0043666,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044770,GO:0044772,GO:0044843,GO:0046483,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051174,GO:0051246,GO:0051252,GO:0051336,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0071704,GO:0072542,GO:0080090,GO:0090304,GO:0098772,GO:0140096,GO:1901360,GO:1901564,GO:1902494,GO:1903047,GO:1903293,GO:1903506,GO:2000112,GO:2001141		ko:K17605	ko04931,map04931				ko00000,ko00001,ko01009				PTPA	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	CE5	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_904	onu_vs_self	2826.07418338959	-0.618896810824301	0.123979870082574	-4.99191369060234	5.97839710289689e-7	2.66398121815707e-6	-0.5942278716154714	0.12363165870957729	mRNA_904	TRUE	61273.S3D9F3	0.0	2447.0	COG0553@1|root,KOG0386@2759|Eukaryota,38FDR@33154|Opisthokonta,3NX7W@4751|Fungi,3QNKM@4890|Ascomycota,217YZ@147550|Sordariomycetes,3UQ90@5151|Ophiostomatales	4751|Fungi	BK	QLQ	SNF2	GO:0000003,GO:0000086,GO:0000122,GO:0000166,GO:0000182,GO:0000228,GO:0000278,GO:0000785,GO:0000790,GO:0000988,GO:0000990,GO:0000991,GO:0001085,GO:0001102,GO:0003674,GO:0003676,GO:0003677,GO:0003678,GO:0003682,GO:0003690,GO:0003824,GO:0004003,GO:0004386,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005975,GO:0005984,GO:0005985,GO:0005987,GO:0006066,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006281,GO:0006284,GO:0006302,GO:0006310,GO:0006323,GO:0006325,GO:0006333,GO:0006337,GO:0006338,GO:0006342,GO:0006351,GO:0006354,GO:0006355,GO:0006357,GO:0006366,GO:0006368,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007010,GO:0007049,GO:0007059,GO:0007154,GO:0008026,GO:0008094,GO:0008134,GO:0008144,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009059,GO:0009267,GO:0009311,GO:0009313,GO:0009605,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0009991,GO:0010453,GO:0010455,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010570,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010810,GO:0010811,GO:0010959,GO:0015616,GO:0016043,GO:0016052,GO:0016070,GO:0016458,GO:0016462,GO:0016514,GO:0016584,GO:0016586,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0022402,GO:0022411,GO:0022414,GO:0022607,GO:0030155,GO:0030554,GO:0031055,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031490,GO:0031491,GO:0031492,GO:0031494,GO:0031496,GO:0031497,GO:0031498,GO:0031667,GO:0031668,GO:0031669,GO:0031974,GO:0031981,GO:0032392,GO:0032508,GO:0032553,GO:0032555,GO:0032559,GO:0032774,GO:0032879,GO:0032984,GO:0032986,GO:0032991,GO:0033554,GO:0033613,GO:0034198,GO:0034641,GO:0034645,GO:0034654,GO:0034728,GO:0034756,GO:0035639,GO:0036003,GO:0036094,GO:0040008,GO:0040029,GO:0042148,GO:0042393,GO:0042594,GO:0042623,GO:0042766,GO:0043044,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043269,GO:0043565,GO:0043618,GO:0043620,GO:0043900,GO:0043902,GO:0043933,GO:0044085,GO:0044107,GO:0044109,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044262,GO:0044271,GO:0044275,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044770,GO:0044772,GO:0044839,GO:0044877,GO:0045595,GO:0045597,GO:0045785,GO:0045814,GO:0045892,GO:0045893,GO:0045927,GO:0045934,GO:0045935,GO:0045944,GO:0046164,GO:0046352,GO:0046483,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051049,GO:0051094,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0051276,GO:0051321,GO:0051716,GO:0060255,GO:0061412,GO:0061587,GO:0065007,GO:0070013,GO:0070035,GO:0070577,GO:0070603,GO:0070784,GO:0070786,GO:0071103,GO:0071496,GO:0071704,GO:0071824,GO:0071840,GO:0080090,GO:0090033,GO:0090304,GO:0097159,GO:0097367,GO:0097659,GO:0140030,GO:0140033,GO:0140097,GO:0140110,GO:1900187,GO:1900189,GO:1900190,GO:1900192,GO:1900390,GO:1900393,GO:1900400,GO:1900428,GO:1900430,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901575,GO:1901576,GO:1901615,GO:1901616,GO:1902494,GO:1902679,GO:1902680,GO:1903047,GO:1903506,GO:1903507,GO:1903508,GO:1904949,GO:1990837,GO:1990928,GO:2000112,GO:2000113,GO:2000217,GO:2000219,GO:2000241,GO:2000243,GO:2001141		ko:K11786					ko00000,ko01000,ko03021,ko03036				Bromodomain,HSA,Helicase_C,QLQ,SNF2_N,SnAC	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH16_22+GH16_22	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_3293	onu_vs_self	9281.70317127463	0.56013593829309	0.112249699901726	4.99008851501149	6.03516311735007e-7	2.6878770179249e-6	0.5422187781749525	0.1118260463318596	mRNA_3293	TRUE	61273.S3BY84	1.79e-286	783.0	COG0012@1|root,KOG1491@2759|Eukaryota,38BC0@33154|Opisthokonta,3NYPJ@4751|Fungi,3QREY@4890|Ascomycota,217XN@147550|Sordariomycetes,3UV2K@5151|Ophiostomatales	4751|Fungi	J	Protein of unknown function (DUF933)				ko:K19788					ko00000,ko03036				MMR_HSR1,YchF-GTPase_C	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH72	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_3087	onu_vs_self	4754.73900473409	0.33299582125424	0.0670407289233664	4.96706743202157	6.79729575638078e-7	3.01319791168407e-6	0.32717730967045233	0.06670595047434137	mRNA_3087	TRUE	61273.S3CCC0	2.4e-309	844.0	COG0554@1|root,KOG0729@2759|Eukaryota,38CT7@33154|Opisthokonta,3NVNZ@4751|Fungi,3QJVI@4890|Ascomycota,214AX@147550|Sordariomycetes,3US7Y@5151|Ophiostomatales	4751|Fungi	O	ATPase family associated with various cellular activities (AAA)	RPT1	GO:0000166,GO:0000502,GO:0003674,GO:0003824,GO:0004175,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005838,GO:0006355,GO:0006357,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0007088,GO:0007346,GO:0008134,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008540,GO:0009056,GO:0009057,GO:0009889,GO:0009891,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010033,GO:0010243,GO:0010468,GO:0010498,GO:0010556,GO:0010557,GO:0010564,GO:0010604,GO:0010628,GO:0010638,GO:0010965,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017025,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0019538,GO:0019941,GO:0022607,GO:0022624,GO:0030071,GO:0030162,GO:0030163,GO:0030433,GO:0030554,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031329,GO:0031331,GO:0031334,GO:0031595,GO:0031597,GO:0031974,GO:0031981,GO:0032268,GO:0032270,GO:0032436,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033043,GO:0033044,GO:0033045,GO:0033047,GO:0033554,GO:0034622,GO:0034976,GO:0035639,GO:0036094,GO:0036402,GO:0036503,GO:0042176,GO:0042221,GO:0042623,GO:0043161,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043248,GO:0043254,GO:0043632,GO:0043933,GO:0044085,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045732,GO:0045787,GO:0045840,GO:0045842,GO:0045862,GO:0045893,GO:0045898,GO:0045899,GO:0045931,GO:0045935,GO:0045944,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051603,GO:0051716,GO:0051726,GO:0051781,GO:0051783,GO:0051785,GO:0051983,GO:0051984,GO:0060255,GO:0060260,GO:0060261,GO:0061136,GO:0062033,GO:0065003,GO:0065007,GO:0070011,GO:0070013,GO:0070682,GO:0071704,GO:0071840,GO:0080090,GO:0090068,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901698,GO:1901800,GO:1901970,GO:1901987,GO:1901989,GO:1901990,GO:1901992,GO:1902099,GO:1902101,GO:1902494,GO:1902680,GO:1903050,GO:1903052,GO:1903362,GO:1903364,GO:1903506,GO:1903508,GO:1905368,GO:1905369,GO:1905818,GO:1905820,GO:2000112,GO:2000142,GO:2000144,GO:2001141,GO:2001252		ko:K03061	ko03050,ko05169,map03050,map05169	M00341			ko00000,ko00001,ko00002,ko03051				AAA	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH47	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_3581	onu_vs_self	3001.46165485086	0.549453071681151	0.110842108591603	4.95707884541971	7.1560941601589e-7	3.16079287982251e-6	0.5320726007143625	0.11037376284474755	mRNA_3581	TRUE	61273.S3CGQ4	0.0	1779.0	2CMNC@1|root,2QQZ0@2759|Eukaryota,39MPM@33154|Opisthokonta,3NXJA@4751|Fungi,3QJPA@4890|Ascomycota,213MS@147550|Sordariomycetes,3UURM@5151|Ophiostomatales	4751|Fungi	S	aaa atpase domain containing protein													MMR_HSR1	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	GH18+CBM18	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_4669	onu_vs_self	150.372242990073	-0.910120336575856	0.183838290179341	-4.95065710025915	7.39633230803023e-7	3.2601753118815e-6	-0.8614197209451426	0.18489548684547377	mRNA_4669	TRUE	61273.S3CMZ8	0.0	1687.0	COG1404@1|root,KOG4266@2759|Eukaryota,38HI5@33154|Opisthokonta,3NWUG@4751|Fungi,3QQXB@4890|Ascomycota,211WR@147550|Sordariomycetes,3UQST@5151|Ophiostomatales	4751|Fungi	O	Fn3-like domain													Peptidase_S8,fn3_5	SP	TRUE	0.000301	0.999668	CS pos: 21-22. Pr: 0.9762	TRUE	FALSE	1	-	-	-	GT48	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_8302	onu_vs_self	873.317492828709	0.810269074755223	0.163679443314782	4.95034109565576	7.40835246801492e-7	3.26379295554337e-6	0.7713830528302607	0.16404202309303312	mRNA_8302	TRUE	61273.S3CAV8	0.0	1289.0	COG0553@1|root,KOG0390@2759|Eukaryota,38CZG@33154|Opisthokonta,3NVQF@4751|Fungi,3QJWF@4890|Ascomycota,216FH@147550|Sordariomycetes,3US7W@5151|Ophiostomatales	4751|Fungi	A	Rad54 N terminal	RAD54	GO:0000003,GO:0000018,GO:0000280,GO:0000722,GO:0000723,GO:0000724,GO:0000725,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006311,GO:0006312,GO:0006325,GO:0006338,GO:0006342,GO:0006355,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007127,GO:0007131,GO:0008094,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009892,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010604,GO:0010605,GO:0010629,GO:0015616,GO:0016043,GO:0016458,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019219,GO:0019222,GO:0022402,GO:0022414,GO:0030491,GO:0030702,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0032069,GO:0032070,GO:0032071,GO:0032075,GO:0032077,GO:0032079,GO:0032200,GO:0032392,GO:0033170,GO:0033554,GO:0034641,GO:0035822,GO:0035825,GO:0035861,GO:0040029,GO:0042592,GO:0042623,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044446,GO:0044464,GO:0045003,GO:0045814,GO:0045892,GO:0045934,GO:0045935,GO:0046483,GO:0048285,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051276,GO:0051321,GO:0051336,GO:0051345,GO:0051716,GO:0060249,GO:0060255,GO:0061806,GO:0061982,GO:0065007,GO:0065008,GO:0065009,GO:0071103,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0090734,GO:0097159,GO:0140013,GO:0140097,GO:1901360,GO:1901363,GO:1902679,GO:1903046,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141		ko:K10875	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				Helicase_C,Rad54_N,SNF2_N	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	GT24	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_5694	onu_vs_self	52.5862404946639	1.24888718860988	0.252410129231055	4.94784893306186	7.50381086249683e-7	3.30244837958729e-6	1.1682452983834763	0.2563512939740956	mRNA_5694	TRUE	61273.S3CT13	7.09e-306	837.0	COG5434@1|root,2QPPR@2759|Eukaryota,38GAC@33154|Opisthokonta,3NVKJ@4751|Fungi,3QP78@4890|Ascomycota,2132B@147550|Sordariomycetes,3UPWT@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolases family 28	pgaX	GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0004650,GO:0005575,GO:0005576,GO:0005975,GO:0005976,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010393,GO:0016052,GO:0016787,GO:0016798,GO:0017144,GO:0042737,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0045488,GO:0045490,GO:0071704,GO:1901575	3.2.1.67	ko:K01213	ko00040,ko01100,map00040,map01100	M00081	R01982,R07413	RC00049	ko00000,ko00001,ko00002,ko01000				Glyco_hydro_28	SP	TRUE	0.000211	0.999762	CS pos: 17-18. Pr: 0.9831	TRUE	TRUE	3	3.2.1.67:7;3.2.1.-:2	GH28(95-443)	GH28_e58(96-443)	GH28	GH28_e58	pectin	TRUE	TRUE	TRUE	up	TRUE	TRUE	TRUE	TRUE	TRUE
gene_975	onu_vs_self	4779.5401860928	0.375699095616099	0.0759461650998046	4.94691331843253	7.53995314877261e-7	3.31494601712858e-6	0.3687266054203511	0.0755632159040952	mRNA_975	TRUE	61273.S3D8V7	2.78e-293	800.0	COG0059@1|root,2QQBF@2759|Eukaryota,38GR1@33154|Opisthokonta,3NVDN@4751|Fungi,3QMYC@4890|Ascomycota,212DT@147550|Sordariomycetes,3UTA9@5151|Ophiostomatales	4751|Fungi	E	Acetohydroxy acid isomeroreductase, catalytic domain	ILV5	GO:0000002,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003824,GO:0004455,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006082,GO:0006520,GO:0006549,GO:0006551,GO:0006573,GO:0006807,GO:0006996,GO:0007005,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009099,GO:0009295,GO:0009987,GO:0016043,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0019752,GO:0031974,GO:0042645,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046394,GO:0055114,GO:0070013,GO:0071704,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.86	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R03051,R04439,R04440,R05068,R05069,R05071	RC00726,RC00836,RC00837,RC01726	ko00000,ko00001,ko00002,ko01000			iMM904.YLR355C,iND750.YLR355C	IlvC,IlvN	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GT2	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
