gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	shrunk_log2FoldChange	shrunk_lfcSE	mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_significant_raw_lfc1	de_significant_shrunk_lfc1	de_direction	dbcan_any_hit_candidate	high_confidence_cazyme	significant_high_confidence_cazyme	significant_raw_lfc1_high_confidence_cazyme	significant_shrunk_lfc1_high_confidence_cazyme
gene_1617	interaction_vs_onu	2444.110729354	0.368598739578922	0.0837465083859641	4.40136247687073	1.07573240772442e-5	3.72653557673857e-5	0.36082249460747623	0.08319557117267194	mRNA_1617	TRUE	61273.S3CDH0	0.0	1179.0	2CM42@1|root,2QR2T@2759|Eukaryota,39S8S@33154|Opisthokonta,3NTYE@4751|Fungi,3QNUT@4890|Ascomycota,211TQ@147550|Sordariomycetes,3UQZD@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000046		TRUE	FALSE	1	-	-	-	GT17	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_977	interaction_vs_onu	95.8046886784864	-1.02795856913425	0.234100995988028	-4.39109011388752	1.12783782657132e-5	3.89757440268491e-5	-0.9544742888108889	0.23599915629509205	mRNA_977	TRUE	61273.S3CTA1	0.0	980.0	KOG0255@1|root,KOG0255@2759|Eukaryota,38CB8@33154|Opisthokonta,3NUZT@4751|Fungi,3QPS6@4890|Ascomycota,216M6@147550|Sordariomycetes,3USZG@5151|Ophiostomatales	4751|Fungi	S	Major Facilitator Superfamily		GO:0000003,GO:0003006,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006855,GO:0007049,GO:0008150,GO:0009272,GO:0009653,GO:0009987,GO:0010509,GO:0010927,GO:0015203,GO:0015238,GO:0015846,GO:0015893,GO:0016020,GO:0016021,GO:0016043,GO:0019953,GO:0022402,GO:0022413,GO:0022414,GO:0022607,GO:0022857,GO:0030154,GO:0030435,GO:0030437,GO:0030476,GO:0031224,GO:0031505,GO:0032502,GO:0032505,GO:0032989,GO:0034293,GO:0042221,GO:0042244,GO:0042493,GO:0042546,GO:0042592,GO:0043934,GO:0043935,GO:0044085,GO:0044425,GO:0044464,GO:0044703,GO:0045229,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0048878,GO:0050896,GO:0051179,GO:0051234,GO:0051321,GO:0051704,GO:0055085,GO:0065007,GO:0065008,GO:0070590,GO:0070591,GO:0070726,GO:0071554,GO:0071555,GO:0071702,GO:0071705,GO:0071840,GO:0071852,GO:0071940,GO:0071944,GO:1902047,GO:1903046											MFS_1	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH3	-	-	TRUE	TRUE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_4380	interaction_vs_onu	1578.92441464898	-0.433712877611823	0.0988209665629659	-4.38887508083089	1.13938489480897e-5	3.93430201676675e-5	-0.42077985794783573	0.09815129378048658	mRNA_4380	TRUE	61273.S3C6M4	0.0	1050.0	COG0405@1|root,KOG2410@2759|Eukaryota,38EE0@33154|Opisthokonta,3NVUM@4751|Fungi,3QJE9@4890|Ascomycota,211SJ@147550|Sordariomycetes,3UTEM@5151|Ophiostomatales	4751|Fungi	E	Gamma-glutamyltranspeptidase			2.3.2.2,3.4.19.13	ko:K00681	ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100		R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935	RC00064,RC00090,RC00096	ko00000,ko00001,ko01000,ko01002				G_glu_transpept	SP	TRUE	0.000740	0.999222	CS pos: 34-35. Pr: 0.9403	TRUE	FALSE	1	-	-	-	GH5_7+GH5_7+CBM1	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_7412	interaction_vs_onu	1616.83924928524	0.371919449697163	0.0848880710648598	4.38129227147821	1.17977489034907e-5	4.06393282148411e-5	0.3635989231099957	0.0843201834132536	mRNA_7412	TRUE	61273.S3CHT2	0.0	1850.0	COG5409@1|root,KOG1162@2759|Eukaryota,38FWU@33154|Opisthokonta,3NTYU@4751|Fungi,3QPI4@4890|Ascomycota,217CE@147550|Sordariomycetes,3UQUK@5151|Ophiostomatales	4751|Fungi	U	EXS family	SYG1	GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0005886,GO:0007154,GO:0007165,GO:0008150,GO:0009966,GO:0009987,GO:0010646,GO:0016020,GO:0016021,GO:0023051,GO:0023052,GO:0031090,GO:0031224,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0048583,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071944,GO:0098588,GO:0098805,GO:0098852											EXS,SPX	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GT2	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6062	interaction_vs_onu	1643.94916451471	0.2960102449441	0.0682008839792068	4.3402699154801	1.42307805913561e-5	4.85320644868557e-5	0.2916634304808477	0.06782383586912757	mRNA_6062	TRUE	61273.S3D7R5	0.0	1329.0	COG1132@1|root,KOG0058@2759|Eukaryota,38F7P@33154|Opisthokonta,3NV86@4751|Fungi,3QJFR@4890|Ascomycota,213NV@147550|Sordariomycetes,3UPUI@5151|Ophiostomatales	4751|Fungi	Q	ABC transporter transmembrane region	MDL1	GO:0000302,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005773,GO:0005774,GO:0006810,GO:0006839,GO:0006857,GO:0006950,GO:0006979,GO:0008150,GO:0009636,GO:0009987,GO:0010035,GO:0015399,GO:0015405,GO:0015421,GO:0015440,GO:0015833,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019866,GO:0022804,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0033220,GO:0033554,GO:0034599,GO:0034614,GO:0035672,GO:0035673,GO:0035690,GO:0042221,GO:0042493,GO:0042542,GO:0042623,GO:0042626,GO:0042886,GO:0042887,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0070301,GO:0070887,GO:0071236,GO:0071702,GO:0071705,GO:0090374,GO:0097237,GO:0098588,GO:0098805,GO:1901700,GO:1901701,GO:1904680,GO:1990542	3.6.1.3	ko:K01509,ko:K02021,ko:K05657	ko00230,ko02010,ko04742,map00230,map02010,map04742		R00086	RC00002	ko00000,ko00001,ko01000,ko02000	3.A.1.106,3.A.1.110,3.A.1.112,3.A.1.113,3.A.1.117,3.A.1.201,3.A.1.21			ABC_membrane,ABC_tran	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GT1	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6999	interaction_vs_onu	40732.287228582	0.663915572035852	0.153117747233939	4.33598053804629	1.45111783681347e-5	4.93506900402198e-5	0.6317769974734256	0.15262826280721747	mRNA_6999	TRUE	61273.S3BWR2	0.0	4138.0	COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3NY9R@4751|Fungi,3QK32@4890|Ascomycota,211KP@147550|Sordariomycetes,3UT0S@5151|Ophiostomatales	4751|Fungi	Q	Beta-ketoacyl synthase													ADH_N,ADH_zinc_N,ADH_zinc_N_2,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,ketoacyl-synt	OTHER	FALSE	0.997125	0.002890		TRUE	FALSE	1	-	-	-	GH75	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6023	interaction_vs_onu	5586.9819986435	0.394202896074172	0.0914822862208593	4.30906257767187	1.63947978347075e-5	5.5273520860613e-5	0.3845875927292821	0.09084527752789913	mRNA_6023	TRUE	61273.S3CBT3	0.0	2222.0	COG1215@1|root,KOG2571@2759|Eukaryota,38B4U@33154|Opisthokonta,3NTYK@4751|Fungi,3QK8Z@4890|Ascomycota,213GE@147550|Sordariomycetes,3USRQ@5151|Ophiostomatales	4751|Fungi	M	Chitin synthase	CHS3	GO:0000003,GO:0000131,GO:0000271,GO:0003006,GO:0003674,GO:0003824,GO:0004100,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005783,GO:0005886,GO:0005933,GO:0005935,GO:0005937,GO:0005975,GO:0005976,GO:0006022,GO:0006023,GO:0006030,GO:0006031,GO:0006037,GO:0006038,GO:0006040,GO:0006807,GO:0007049,GO:0008150,GO:0008152,GO:0008194,GO:0008375,GO:0009058,GO:0009059,GO:0009272,GO:0009653,GO:0009987,GO:0010383,GO:0010927,GO:0012505,GO:0016020,GO:0016021,GO:0016043,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0017144,GO:0019953,GO:0019954,GO:0022402,GO:0022413,GO:0022414,GO:0022607,GO:0030154,GO:0030427,GO:0030428,GO:0030435,GO:0030436,GO:0030437,GO:0030476,GO:0031224,GO:0031410,GO:0031505,GO:0031982,GO:0032502,GO:0032505,GO:0032989,GO:0033692,GO:0034221,GO:0034293,GO:0034637,GO:0034645,GO:0042244,GO:0042546,GO:0042763,GO:0042764,GO:0042995,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043332,GO:0043934,GO:0043935,GO:0043936,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044425,GO:0044444,GO:0044463,GO:0044464,GO:0044703,GO:0045009,GO:0045229,GO:0046349,GO:0048315,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051278,GO:0051286,GO:0051321,GO:0051704,GO:0061794,GO:0070589,GO:0070590,GO:0070591,GO:0070592,GO:0070726,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071852,GO:0071940,GO:0071944,GO:0071966,GO:0097708,GO:0120025,GO:0120038,GO:1901071,GO:1901073,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903046	2.4.1.16	ko:K00698	ko00520,map00520		R02335	RC00005	ko00000,ko00001,ko01000,ko01003		GT2	iMM904.YBR023C,iND750.YBR023C	Chitin_synth_2	OTHER	FALSE	1.000000	0.000001		TRUE	TRUE	3	-	GT2(661-1185)	GT2(664-1185)	GT2	GT2	-	TRUE	FALSE	FALSE	up	TRUE	TRUE	TRUE	FALSE	FALSE
gene_1296	interaction_vs_onu	1131.85667111508	0.685361326671774	0.15915575060859	4.30623036900046	1.66060120506308e-5	5.59415439407318e-5	0.6500687477162868	0.15876130997968896	mRNA_1296	TRUE	61273.S3DAE7	0.0	965.0	KOG0254@1|root,KOG0254@2759|Eukaryota,38BTE@33154|Opisthokonta,3NUAW@4751|Fungi,3QQ8X@4890|Ascomycota,217JM@147550|Sordariomycetes,3URG6@5151|Ophiostomatales	4751|Fungi	U	Fungal trichothecene efflux pump (TRI12)													MFS_1	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	CBM24+CBM24+CBM24+CBM24+GH71	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_289	interaction_vs_onu	594.871352892281	0.842340140791713	0.195792723947571	4.3022034925939	1.69107890451109e-5	5.68787246468169e-5	0.7894722317779097	0.1964599904019485	mRNA_289	TRUE	61273.S3D1Q7	4.74e-271	746.0	COG1902@1|root,KOG0134@2759|Eukaryota,39RM1@33154|Opisthokonta,3NUUE@4751|Fungi,3QM81@4890|Ascomycota,215ZH@147550|Sordariomycetes,3UPRT@5151|Ophiostomatales	4751|Fungi	C	NADH:flavin oxidoreductase / NADH oxidase family	OYE32		1.3.1.42	ko:K05894	ko00592,ko01100,ko01110,map00592,map01100,map01110	M00113	R03401	RC00921	ko00000,ko00001,ko00002,ko01000				Oxidored_FMN	OTHER	FALSE	0.996838	0.003198		TRUE	FALSE	1	-	-	-	GH20	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_5543	interaction_vs_onu	5429.99346284615	0.41332883824684	0.0963031384781923	4.2919560543755	1.77106005447967e-5	5.94287497700743e-5	0.4024030429926347	0.09561393952390639	mRNA_5543	TRUE	61273.S3CJG1	0.0	1387.0	COG0339@1|root,KOG2089@2759|Eukaryota,38SFI@33154|Opisthokonta,3NX1E@4751|Fungi,3QJCH@4890|Ascomycota,2140C@147550|Sordariomycetes,3US67@5151|Ophiostomatales	4751|Fungi	O	Peptidase family M3	PRD1	GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005758,GO:0005773,GO:0005794,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009987,GO:0012505,GO:0016787,GO:0019538,GO:0031967,GO:0031970,GO:0031974,GO:0031975,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043603,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0070011,GO:0070013,GO:0071704,GO:0140096,GO:1901564	3.4.24.37	ko:K01405,ko:K13726					ko00000,ko01000,ko01002				Peptidase_M3	OTHER	FALSE	0.998149	0.001864		TRUE	FALSE	1	-	-	-	GT15	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_8221	interaction_vs_onu	4068.59723898753	0.553436263363797	0.128968842647556	4.29124005459379	1.77678110323181e-5	5.95973598889666e-5	0.5306258826644493	0.12819084587320861	mRNA_8221	TRUE	61273.S3C801	0.0	8260.0	COG5245@1|root,KOG3595@2759|Eukaryota,38BS8@33154|Opisthokonta,3NVTS@4751|Fungi,3QJCX@4890|Ascomycota,21413@147550|Sordariomycetes,3UQ5A@5151|Ophiostomatales	4751|Fungi	Z	Hydrolytic ATP binding site of dynein motor region D1	DYN1	GO:0000003,GO:0000070,GO:0000132,GO:0000166,GO:0000226,GO:0000235,GO:0000278,GO:0000280,GO:0000741,GO:0000742,GO:0000746,GO:0000747,GO:0000819,GO:0001411,GO:0003006,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005815,GO:0005816,GO:0005818,GO:0005819,GO:0005856,GO:0005868,GO:0005874,GO:0005875,GO:0005876,GO:0005881,GO:0005938,GO:0006810,GO:0006928,GO:0006996,GO:0006997,GO:0007010,GO:0007017,GO:0007018,GO:0007049,GO:0007059,GO:0007080,GO:0007097,GO:0007127,GO:0007129,GO:0007163,GO:0007275,GO:0008017,GO:0008092,GO:0008144,GO:0008150,GO:0008569,GO:0008608,GO:0009987,GO:0010970,GO:0015630,GO:0015631,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019953,GO:0022402,GO:0022414,GO:0030010,GO:0030154,GO:0030286,GO:0030427,GO:0030428,GO:0030473,GO:0030554,GO:0030705,GO:0030863,GO:0030981,GO:0030989,GO:0031122,GO:0031134,GO:0032501,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0035639,GO:0035974,GO:0036094,GO:0040001,GO:0042623,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0044703,GO:0044764,GO:0045132,GO:0045143,GO:0045503,GO:0045505,GO:0046907,GO:0047496,GO:0048284,GO:0048285,GO:0048468,GO:0048608,GO:0048731,GO:0048856,GO:0048869,GO:0050000,GO:0051179,GO:0051234,GO:0051276,GO:0051286,GO:0051293,GO:0051294,GO:0051303,GO:0051310,GO:0051315,GO:0051321,GO:0051640,GO:0051641,GO:0051647,GO:0051648,GO:0051649,GO:0051650,GO:0051653,GO:0051656,GO:0051704,GO:0051959,GO:0061458,GO:0061982,GO:0070192,GO:0070787,GO:0070789,GO:0071840,GO:0071944,GO:0072382,GO:0072384,GO:0072385,GO:0072687,GO:0075259,GO:0097159,GO:0097367,GO:0097435,GO:0098813,GO:0099080,GO:0099081,GO:0099111,GO:0099512,GO:0099513,GO:0099518,GO:0099568,GO:0140013,GO:0140014,GO:1901265,GO:1901363,GO:1902494,GO:1902850,GO:1903046,GO:1903047,GO:1990574,GO:1990758,GO:1990939		ko:K10413	ko04145,ko04962,ko05132,map04145,map04962,map05132				ko00000,ko00001,ko03036,ko04147,ko04812				AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N1,DHC_N2,Dynein_heavy,MT	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	CBM18	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_4747	interaction_vs_onu	12.4721317471405	-3.98577059699534	0.929473614547091	-4.2882019829444	1.80125263769652e-5	6.03137154443855e-5	-3.5606709548413966	0.8946303716626295	mRNA_4747	TRUE	140110.NechaP42351	2.07e-286	792.0	KOG0254@1|root,KOG0254@2759|Eukaryota,38D2W@33154|Opisthokonta,3NUYQ@4751|Fungi,3QK3D@4890|Ascomycota,2128M@147550|Sordariomycetes	4751|Fungi	U	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family													Sugar_tr	OTHER	FALSE	0.989157	0.010859		TRUE	FALSE	1	-	-	-	GT31	-	-	TRUE	TRUE	TRUE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_5199	interaction_vs_onu	1492.24182817476	0.602313400804599	0.140511054802631	4.28659084262545	1.81436026362842e-5	6.07151049908495e-5	0.5760322928752846	0.13981012191798983	mRNA_5199	TRUE	61273.S3BRT8	0.0	1227.0	2E8X4@1|root,2SFBR@2759|Eukaryota,39X24@33154|Opisthokonta,3NYG0@4751|Fungi,3QTIR@4890|Ascomycota,215NP@147550|Sordariomycetes,3URBE@5151|Ophiostomatales	4751|Fungi	S	GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain													Zn_clus	OTHER	FALSE	1.000000	0.000008		TRUE	FALSE	1	-	-	-	GH5	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_1105	interaction_vs_onu	1663.03846837139	0.291600539630132	0.0682311477655636	4.27371587873689	1.92241976128001e-5	6.40058854786342e-5	0.2871587750435132	0.06784131262344177	mRNA_1105	TRUE	61273.S3DAC0	0.0	922.0	KOG0909@1|root,KOG0909@2759|Eukaryota,38EIG@33154|Opisthokonta,3NWJY@4751|Fungi,3QN42@4890|Ascomycota,212WE@147550|Sordariomycetes,3USTX@5151|Ophiostomatales	4751|Fungi	O	Transglutaminase/protease-like homologues	png1	GO:0000224,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006464,GO:0006508,GO:0006515,GO:0006516,GO:0006517,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009100,GO:0009987,GO:0016787,GO:0016810,GO:0016811,GO:0019538,GO:0030163,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0051603,GO:0071704,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	3.5.1.52	ko:K01456	ko04141,map04141				ko00000,ko00001,ko01000				Rad4,Transglut_core	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GT20	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_4720	interaction_vs_onu	839.905086638989	0.798806201142295	0.187277360512721	4.26536447841507	1.99576127045149e-5	6.6251594941958e-5	0.7501943725658784	0.18755769138768852	mRNA_4720	TRUE	61273.S3CK67	1.17e-268	737.0	COG0115@1|root,KOG0975@2759|Eukaryota,38EP6@33154|Opisthokonta,3P0A5@4751|Fungi,3QKRP@4890|Ascomycota,215F5@147550|Sordariomycetes,3URUC@5151|Ophiostomatales	4751|Fungi	E	Amino-transferase class IV			2.6.1.42	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00036,M00119,M00570	R01090,R01214,R02199,R10991	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007				Aminotran_4	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GT20	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6125	interaction_vs_onu	294.469078878166	-0.738169078375511	0.173062558608764	-4.26533089715993	1.99606148779568e-5	6.6251594941958e-5	-0.6963499889148951	0.17283847124238874	mRNA_6125	TRUE	61273.S3C9I7	0.0	975.0	COG1012@1|root,KOG2451@2759|Eukaryota,38CKE@33154|Opisthokonta,3NYUA@4751|Fungi,3QS4H@4890|Ascomycota,217T6@147550|Sordariomycetes,3UQ4E@5151|Ophiostomatales	4751|Fungi	C	Aldehyde dehydrogenase family													Aldedh	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	GH18+CBM18	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_8348	interaction_vs_onu	3058.93567304346	0.296921326052077	0.0697748719609471	4.25541914599662	2.08657758405357e-5	6.91486802922904e-5	0.29245611362915397	0.06936871654828346	mRNA_8348	TRUE	61273.S3BPT0	2.56e-262	723.0	COG1222@1|root,KOG0727@2759|Eukaryota,39J9B@33154|Opisthokonta,3NUMF@4751|Fungi,3QN7G@4890|Ascomycota,212V8@147550|Sordariomycetes,3UQ3C@5151|Ophiostomatales	4751|Fungi	O	Protein of unknown function (DUF815)	RPT3	GO:0000228,GO:0000502,GO:0000785,GO:0000790,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005829,GO:0005838,GO:0006325,GO:0006355,GO:0006357,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006996,GO:0007088,GO:0007346,GO:0008134,GO:0008150,GO:0008152,GO:0008540,GO:0009056,GO:0009057,GO:0009889,GO:0009891,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010033,GO:0010243,GO:0010468,GO:0010498,GO:0010556,GO:0010557,GO:0010564,GO:0010604,GO:0010628,GO:0010638,GO:0010965,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017025,GO:0017111,GO:0019219,GO:0019222,GO:0019538,GO:0019941,GO:0022607,GO:0022624,GO:0030071,GO:0030162,GO:0030163,GO:0030433,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031329,GO:0031331,GO:0031334,GO:0031595,GO:0031597,GO:0031974,GO:0031981,GO:0032268,GO:0032270,GO:0032436,GO:0032991,GO:0033043,GO:0033044,GO:0033045,GO:0033047,GO:0033554,GO:0034399,GO:0034622,GO:0034976,GO:0036402,GO:0036503,GO:0042176,GO:0042221,GO:0042623,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043248,GO:0043254,GO:0043632,GO:0043933,GO:0044085,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044445,GO:0044446,GO:0044454,GO:0044464,GO:0045732,GO:0045787,GO:0045840,GO:0045842,GO:0045862,GO:0045893,GO:0045898,GO:0045899,GO:0045931,GO:0045935,GO:0045944,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051276,GO:0051603,GO:0051716,GO:0051726,GO:0051781,GO:0051783,GO:0051785,GO:0051983,GO:0051984,GO:0060255,GO:0060260,GO:0060261,GO:0061136,GO:0061641,GO:0062033,GO:0065003,GO:0065007,GO:0070013,GO:0070682,GO:0071704,GO:0071840,GO:0080090,GO:0090068,GO:1901564,GO:1901565,GO:1901575,GO:1901698,GO:1901800,GO:1901970,GO:1901987,GO:1901989,GO:1901990,GO:1901992,GO:1902099,GO:1902101,GO:1902494,GO:1902680,GO:1903050,GO:1903052,GO:1903362,GO:1903364,GO:1903506,GO:1903508,GO:1905368,GO:1905369,GO:1905818,GO:1905820,GO:2000112,GO:2000142,GO:2000144,GO:2001141,GO:2001252		ko:K03063	ko03050,ko05169,map03050,map05169	M00341			ko00000,ko00001,ko00002,ko03051				AAA	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH5_12+GH5_12	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
