gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_7979	interaction_vs_self	17025.6511081037	-2.30118568529369	0.176599219929102	-13.0305540772917	8.20099453841264e-39	1.61752334674682e-37	mRNA_7979	SP	TRUE	0.000211	0.999797	CS pos: 21-22. Pr: 0.9755	TRUE	TRUE	3	3.2.1.21:4;3.2.1.-:5	GH3(103-322)	GH3_e147(103-323)	GH3	GH3_e147	beta-glucan;xyloglucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5954	interaction_vs_self	6856.29235909711	1.52503605632407	0.117283317008851	13.0030092533023	1.17622143776532e-38	2.30927878607136e-37	mRNA_5954	SP	TRUE	0.000465	0.999519	CS pos: 18-19. Pr: 0.9794	TRUE	TRUE	2	3.2.1.-:1	-	GH17_e33(354-588)	GH17	GH17_e33	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7091	interaction_vs_self	840.581276555409	1.10069181421352	0.0846939876557914	12.9961033206618	1.28737636782079e-38	2.52172579142929e-37	mRNA_7091	SP	TRUE	0.000257	0.999716	CS pos: 16-17. Pr: 0.9804	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5837	interaction_vs_self	185.111339657423	-2.88287976683672	0.22254674794338	-12.9540413125703	2.2290339007036e-38	4.31686203394181e-37	mRNA_5837	SP	TRUE	0.000498	0.999477	CS pos: 22-23. Pr: 0.9719	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7161	interaction_vs_self	374.276878454393	1.68475888882319	0.130066858889336	12.9530220319738	2.25883529229505e-38	4.36470205463784e-37	mRNA_7161	SP	TRUE	0.000210	0.999762	CS pos: 29-30. Pr: 0.9318	TRUE	TRUE	3	3.2.1.164:1	GH5_16(44-377)	GH5_e102(46-378)	GH5_16+GH5_16	GH5_16	arabinogalactan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7220	interaction_vs_self	7862.20746674751	1.47206481176541	0.113670261102768	12.9503072965983	2.34015424231048e-38	4.51164871940939e-37	mRNA_7220	SP	TRUE	0.000240	0.999749	CS pos: 24-25. Pr: 0.8861	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4724	interaction_vs_self	454.526733539346	-2.45377609471268	0.191828016341618	-12.791541827461	1.82810673186838e-37	3.43925134610842e-36	mRNA_4724	SP	TRUE	0.000220	0.999748	CS pos: 20-21. Pr: 0.9742	TRUE	TRUE	3	3.2.1.55:10	GH51_2(201-629)	GH51_e35(200-628)	GH51_2+GH51_2	GH51_2	arabinan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3753	interaction_vs_self	654.898253856463	1.47878659635537	0.116215248624207	12.724548747791	4.31963122854987e-37	8.02083369119022e-36	mRNA_3753	SP	TRUE	0.000423	0.999558	CS pos: 23-24. Pr: 0.9372	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5385	interaction_vs_self	762.657145650802	-2.04654248765293	0.162213369567793	-12.6163613585355	1.71567020612032e-36	3.10489153581183e-35	mRNA_5385	SP	TRUE	0.000311	0.999640	CS pos: 18-19. Pr: 0.9633	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5066	interaction_vs_self	497.094405599061	-1.44713101887217	0.116125723350088	-12.4617610734656	1.20675955119266e-35	2.11244616732293e-34	mRNA_5066	SP	TRUE	0.000616	0.999349	CS pos: 24-25. Pr: 0.8808	TRUE	TRUE	3	-	GH76(33-415)	GH76_e9(36-405)	GH76	GH76_e9	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1443	interaction_vs_self	931.709180003198	-1.06002329543841	0.0851011232606542	-12.4560435259084	1.29644546048111e-35	2.26481084524863e-34	mRNA_1443	SP	TRUE	0.000264	0.999705	CS pos: 18-19. Pr: 0.9814	TRUE	FALSE	1	-	-	-	GH0	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6350	interaction_vs_self	1578.4463722668	1.11232787227855	0.0923292850749026	12.0474004686181	2.00163371922743e-33	3.21463126389996e-32	mRNA_6350	SP	TRUE	0.000511	0.999457	CS pos: 22-23. Pr: 0.8888	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_236	interaction_vs_self	362.258637807043	1.57452206887015	0.132628942647436	11.871632521837	1.66192530870527e-32	2.57718852219513e-31	mRNA_236	SP	TRUE	0.184697	0.815265	CS pos: 22-23. Pr: 0.4934	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1599	interaction_vs_self	863.236995577565	1.30129913497579	0.109709817295021	11.8612824910323	1.88072096356824e-32	2.91120641015265e-31	mRNA_1599	SP	TRUE	0.000281	0.999699	CS pos: 17-18. Pr: 0.9396	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2690	interaction_vs_self	240.748918396957	-2.25883097986464	0.191030201858223	-11.8244704653617	2.91736559496598e-32	4.48342001668022e-31	mRNA_2690	SP	TRUE	0.004831	0.995142	CS pos: 33-34. Pr: 0.9560	TRUE	TRUE	3	3.2.1.23:2	GH2_1(49-683)	GH2_e127(45-816)	GH2_1+GH2_1	GH2_1	beta-galactan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3776	interaction_vs_self	2612.47695301737	-2.18637910027363	0.185644299456261	-11.7772487853243	5.11349680124711e-32	7.78852893570734e-31	mRNA_3776	SP	TRUE	0.086758	0.913215	CS pos: 27-28. Pr: 0.6527	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5712	interaction_vs_self	292.141091307006	-3.23230090675266	0.275370242140116	-11.7380181737574	8.13709002053092e-32	1.23280514293353e-30	mRNA_5712	SP	TRUE	0.000667	0.999305	CS pos: 21-22. Pr: 0.9782	TRUE	TRUE	3	3.2.1.131:6	GH115(36-757)	GH115_e0(38-1067)	GH115	GH115_e0	xylan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_983	interaction_vs_self	73562.5053166452	1.09236581647407	0.0938622434460721	11.6379683285716	2.64234975784473e-31	3.93365459602623e-30	mRNA_983	SP	TRUE	0.000211	0.999782	CS pos: 17-18. Pr: 0.9864	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1829	interaction_vs_self	567.399482044656	1.19980459924525	0.10440056170834	11.4923193861456	1.44187847415841e-30	2.09194571844e-29	mRNA_1829	SP	TRUE	0.000244	0.999750	CS pos: 17-18. Pr: 0.9825	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7574	interaction_vs_self	26008.2718920087	1.31439701514386	0.116392105516301	11.2928364798743	1.42366788231914e-29	1.99453307244711e-28	mRNA_7574	SP	TRUE	0.000310	0.999655	CS pos: 15-16. Pr: 0.9825	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_648	interaction_vs_self	134.216300760858	-2.47623385846295	0.220645754607042	-11.2226671338997	3.15605852236069e-29	4.33641427791452e-28	mRNA_648	SP	TRUE	0.000210	0.999765	CS pos: 17-18. Pr: 0.9719	TRUE	TRUE	3	3.2.1.4:2;3.2.1.132:6;3.2.1.176:83	GH7(19-452)	GH7_e0(20-452)	GH7	GH7_e0	cellulose;chitosan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2241	interaction_vs_self	1355.69665536061	1.1040929601848	0.099312945789677	11.1173115589888	1.03339150854061e-28	1.39085398004837e-27	mRNA_2241	SP	TRUE	0.000402	0.999586	CS pos: 17-18. Pr: 0.9779	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7391	interaction_vs_self	435.661625386206	-1.38266672838431	0.124618122265443	-11.095229997441	1.32319216723325e-28	1.7670085727795e-27	mRNA_7391	SP	TRUE	0.000410	0.999587	CS pos: 22-23. Pr: 0.9751	TRUE	TRUE	2	3.2.1.96:4	-	GH18_e82(66-277)	GH18	GH18_e82	host glycan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2942	interaction_vs_self	5528.35351706728	-1.12472901145913	0.102432342912745	-10.9802136656896	4.75797114464574e-28	6.19912222194331e-27	mRNA_2942	SP	TRUE	0.000211	0.999746	CS pos: 23-24. Pr: 0.9772	TRUE	TRUE	3	3.2.1.174:2	GH78(275-691)	GH78_e52(90-691)	GH78	GH78_e52	pectin	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_81	interaction_vs_self	1406.57478501933	1.13566980829833	0.105748883156933	10.7393078243009	6.65413889509985e-27	8.26697081887587e-26	mRNA_81	SP	TRUE	0.034097	0.965882	CS pos: 19-20. Pr: 0.9136	TRUE	TRUE	3	-	GH132(155-462)	GH132_e2(164-465)	GH132	GH132_e2	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4000	interaction_vs_self	122.121798990973	-2.67832542724945	0.256553812296301	-10.4396243551282	1.63456227649017e-25	1.91407018970668e-24	mRNA_4000	SP	TRUE	0.000239	0.999717	CS pos: 20-21. Pr: 0.9749	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3682	interaction_vs_self	457.844172877632	-1.90991653279074	0.183322966560248	-10.4183156569368	2.04543420383945e-25	2.38866531853557e-24	mRNA_3682	SP	TRUE	0.000320	0.999634	CS pos: 19-20. Pr: 0.9660	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3969	interaction_vs_self	7213.9831653609	-1.11226880928883	0.106848690754372	-10.4097560899998	2.23794302661973e-25	2.59929339319741e-24	mRNA_3969	SP	TRUE	0.000548	0.999416	CS pos: 20-21. Pr: 0.8581	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2251	interaction_vs_self	2791.91482590561	1.05251806113231	0.102262395545951	10.2923274534418	7.63091755907722e-25	8.59482293496066e-24	mRNA_2251	SP	TRUE	0.000237	0.999733	CS pos: 20-21. Pr: 0.9797	TRUE	TRUE	3	-	GH128(229-440)	GH128_e34(233-438)	GH128	GH128_e34	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1923	interaction_vs_self	34711.2629784235	-1.44720666417197	0.142048273194099	-10.188132749734	2.24025667553584e-24	2.48080170020528e-23	mRNA_1923	SP	TRUE	0.000331	0.999641	CS pos: 16-17. Pr: 0.9751	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1457	interaction_vs_self	585.951423567542	1.41439081170423	0.139328912905827	10.1514522880131	3.26468520746221e-24	3.58278274049699e-23	mRNA_1457	SP	TRUE	0.000347	0.999645	CS pos: 28-29. Pr: 0.9737	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8424	interaction_vs_self	97.2104943030984	2.87938042338341	0.286867607634708	10.0373145895578	1.04479776002794e-23	1.11653793081637e-22	mRNA_8424	SP	TRUE	0.000253	0.999716	CS pos: 19-20. Pr: 0.9705	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3383	interaction_vs_self	293.911301424273	1.45759245815652	0.149331759661825	9.76076664105053	1.65896344518218e-22	1.66871058645822e-21	mRNA_3383	SP	TRUE	0.000270	0.999692	CS pos: 19-20. Pr: 0.9670	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6139	interaction_vs_self	161.628297277487	-2.00604096902638	0.207656410175932	-9.66038547679221	4.44189387370214e-22	4.35539651304586e-21	mRNA_6139	SP	TRUE	0.000248	0.999728	CS pos: 18-19. Pr: 0.9715	TRUE	FALSE	1	-	-	-	CBM50+CBM50+CBM50	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6802	interaction_vs_self	1335.27464032495	1.22248680477873	0.128858244892453	9.48706701537831	2.37626083252423e-21	2.23771097100191e-20	mRNA_6802	SP	TRUE	0.000478	0.999517	CS pos: 34-35. Pr: 0.5151	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4142	interaction_vs_self	48.721533136317	3.86976232297357	0.412454730538213	9.38227164451214	6.45663843778499e-21	5.93650107706117e-20	mRNA_4142	SP	TRUE	0.391259	0.608744	CS pos: 18-19. Pr: 0.5725	TRUE	FALSE	1	-	-	-	GT31	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7500	interaction_vs_self	543.206465206146	1.55190290360177	0.169224601763176	9.17066955650813	4.70090021799856e-20	4.14842328516162e-19	mRNA_7500	SP	TRUE	0.000247	0.999725	CS pos: 19-20. Pr: 0.9830	TRUE	TRUE	3	1.10.3.2:4;1.10.3.-:1	AA1_3(103-414)	AA1_e46(104-590)	AA1_3+AA1_3	AA1_3	lignin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7838	interaction_vs_self	58.7375255409616	3.50198077006717	0.385469377109302	9.08497789455831	1.03719756752058e-19	9.02277558737418e-19	mRNA_7838	SP	TRUE	0.000258	0.999735	CS pos: 20-21. Pr: 0.9823	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8548	interaction_vs_self	135.107668846134	-1.95703487254287	0.21653463438021	-9.03797620248843	1.59599106691341e-19	1.37303352088229e-18	mRNA_8548	SP	TRUE	0.014526	0.985470	CS pos: 23-24. Pr: 0.4795	TRUE	TRUE	3	3.2.1.78:33	GH5_7(58-333)	GH5_e89(59-334)	GH5_7+GH5_7	GH5_7	beta-mannan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1497	interaction_vs_self	55.2747781008982	4.21295389605965	0.467053399956807	9.02028311205798	1.87603836776483e-19	1.60910705692054e-18	mRNA_1497	SP	TRUE	0.000346	0.999615	CS pos: 26-27. Pr: 0.9773	TRUE	FALSE	1	-	-	-	GT0	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6410	interaction_vs_self	137.270702901074	-2.12728963228089	0.240152745213874	-8.85806918586909	8.141218703276e-19	6.72615222716591e-18	mRNA_6410	SP	TRUE	0.065298	0.934666	CS pos: 42-43. Pr: 0.8182	TRUE	FALSE	1	-	-	-	GH43_14+CBM91+GH43_14	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2899	interaction_vs_self	100.682904115904	2.16441406283016	0.245650187576196	8.81096035051387	1.24078251251754e-18	1.01346357892654e-17	mRNA_2899	SP	TRUE	0.000328	0.999642	CS pos: 23-24. Pr: 0.9671	TRUE	FALSE	1	-	-	-	GH128	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7214	interaction_vs_self	109.790587628241	2.18463388320488	0.251510151844179	8.68606641595267	3.7520559530119e-18	2.98768362397971e-17	mRNA_7214	SP	TRUE	0.000292	0.999674	CS pos: 22-23. Pr: 0.6811	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7528	interaction_vs_self	361.438975541386	-1.15903342967892	0.133673631222709	-8.67062126671708	4.2976896864024e-18	3.41263670831211e-17	mRNA_7528	SP	TRUE	0.046093	0.953861	CS pos: 19-20. Pr: 0.9230	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4987	interaction_vs_self	367.170066520516	1.28186180420318	0.152078526526025	8.42894676510308	3.48790202055072e-17	2.63052346219508e-16	mRNA_4987	SP	TRUE	0.000215	0.999781	CS pos: 19-20. Pr: 0.9813	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7230	interaction_vs_self	1150.01026767741	1.36888094914667	0.163231794321385	8.38611714609658	5.02462653090598e-17	3.74985205793855e-16	mRNA_7230	SP	TRUE	0.000266	0.999693	CS pos: 19-20. Pr: 0.9643	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6791	interaction_vs_self	2202.64671620788	1.41904838658998	0.171384286807893	8.27992118192614	1.23256834202322e-16	9.01006405441395e-16	mRNA_6791	SP	TRUE	0.000269	0.999708	CS pos: 26-27. Pr: 0.7095	TRUE	TRUE	3	-	GH128(46-284)	GH128_e2(49-285)	GH128	GH128_e2	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6446	interaction_vs_self	136.262868188709	-1.82233669907799	0.224406999455961	-8.12067673243686	4.63591344995337e-16	3.26075752930163e-15	mRNA_6446	SP	TRUE	0.054694	0.945287	CS pos: 17-18. Pr: 0.6810	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2447	interaction_vs_self	2032.2809199269	-1.06363154342797	0.131396952512251	-8.0947961356166	5.73603349172083e-16	4.00819972972492e-15	mRNA_2447	SP	TRUE	0.000360	0.999616	CS pos: 21-22. Pr: 0.9329	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4183	interaction_vs_self	5213.13391599103	-1.10773900130333	0.138209450681644	-8.01492948448892	1.10200222099622e-15	7.55255325198369e-15	mRNA_4183	SP	TRUE	0.000287	0.999669	CS pos: 18-19. Pr: 0.9746	TRUE	TRUE	3	3.2.1.6:2	GH16_3(31-286)	GH16_e87(32-287)	GH16_3+GH16_3	GH16_3	beta-glucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_8559	interaction_vs_self	353.261172061557	1.21687146985296	0.152867383848756	7.9603080736759	1.71611455236456e-15	1.16309901569601e-14	mRNA_8559	SP	TRUE	0.000350	0.999613	CS pos: 20-21. Pr: 0.9782	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_394	interaction_vs_self	503.189625613637	-1.26401590988643	0.161972691648475	-7.80388284606454	6.0030923968069e-15	3.88408699294536e-14	mRNA_394	SP	TRUE	0.000282	0.999705	CS pos: 25-26. Pr: 0.9591	TRUE	TRUE	3	-	GH16_1(65-312)	GH16_e226(70-312)	GH16_1+GH16_1	GH16_1	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2032	interaction_vs_self	604.412177855453	1.02403729390478	0.132620073164815	7.72158595201611	1.14891086422513e-14	7.29575444938214e-14	mRNA_2032	SP	TRUE	0.000340	0.999639	CS pos: 34-35. Pr: 0.9652	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8146	interaction_vs_self	149.973823115395	1.3527860629476	0.176242183421327	7.67572233097917	1.64489087805813e-14	1.0330349168142e-13	mRNA_8146	SP	TRUE	0.000655	0.999347	CS pos: 23-24. Pr: 0.9778	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4873	interaction_vs_self	166.56096030414	-2.14103327437286	0.287248946722081	-7.45358094017433	9.08402244107939e-14	5.47986131752217e-13	mRNA_4873	SP	TRUE	0.000372	0.999592	CS pos: 17-18. Pr: 0.9787	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4325	interaction_vs_self	2108.0554363707	-1.11912837440474	0.150338386509748	-7.44406269341048	9.76351280543878e-14	5.88146865690049e-13	mRNA_4325	SP	TRUE	0.002309	0.997654	CS pos: 31-32. Pr: 0.8439	TRUE	TRUE	3	3.2.1.177:12	GH31(262-692)	GH31_e31(262-692)	GH31	GH31_e31	xyloglucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1767	interaction_vs_self	147.065797720295	1.81179799702762	0.248975492659423	7.27701340270465	3.41291363371647e-13	1.98064682743139e-12	mRNA_1767	SP	TRUE	0.000186	0.999780	CS pos: 18-19. Pr: 0.9836	TRUE	FALSE	1	-	-	-	AA3_2+AA3_2	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3496	interaction_vs_self	4612.15489676647	1.55330004070773	0.214015108377025	7.25789899828623	3.93148928706348e-13	2.27081972316217e-12	mRNA_3496	SP	TRUE	0.000317	0.999643	CS pos: 16-17. Pr: 0.9493	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5632	interaction_vs_self	190.380875897695	1.2084126797919	0.166802766850407	7.24456016293565	4.33844799751642e-13	2.49913289762723e-12	mRNA_5632	SP	TRUE	0.000373	0.999607	CS pos: 19-20. Pr: 0.9739	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_38	interaction_vs_self	1176.35998463364	-1.02491802684877	0.143707934048804	-7.1319515768747	9.89556908976563e-13	5.5003942472983e-12	mRNA_38	SP	TRUE	0.000974	0.998994	CS pos: 23-24. Pr: 0.9731	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1805	interaction_vs_self	125.121371716133	-2.03639234469579	0.285865651785688	-7.12359925711698	1.05144468286353e-12	5.82925290499468e-12	mRNA_1805	SP	TRUE	0.000844	0.999120	CS pos: 15-16. Pr: 0.9692	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4669	interaction_vs_self	150.372242990073	-1.46142333000836	0.205683212916584	-7.10521441825711	1.20135877694777e-12	6.63460072946638e-12	mRNA_4669	SP	TRUE	0.000301	0.999668	CS pos: 21-22. Pr: 0.9762	TRUE	FALSE	1	-	-	-	GT48	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_8487	interaction_vs_self	283.109039871701	1.13530709022533	0.166239038444495	6.82936511693311	8.52912461086986e-12	4.42480646479067e-11	mRNA_8487	SP	TRUE	0.000295	0.999666	CS pos: 18-19. Pr: 0.9533	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1415	interaction_vs_self	618.468840076234	-1.12769579339402	0.16541853591919	-6.81722750795548	9.28142216043618e-12	4.79474795976667e-11	mRNA_1415	SP	TRUE	0.001195	0.998801	CS pos: 17-18. Pr: 0.9631	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4133	interaction_vs_self	135.981000702337	-1.17694208778602	0.173301365296573	-6.79130303314057	1.11125226972316e-11	5.69941247982641e-11	mRNA_4133	SP	TRUE	0.000322	0.999646	CS pos: 25-26. Pr: 0.9766	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1079	interaction_vs_self	56.2533801675286	-2.59193597855233	0.385829918204889	-6.71782009703021	1.84463232058048e-11	9.3046863077012e-11	mRNA_1079	SP	TRUE	0.000665	0.999321	CS pos: 20-21. Pr: 0.8893	TRUE	TRUE	3	-	CE1(36-197)	CE1_e39(37-226)	CE1	CE1_e39	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2331	interaction_vs_self	118.73149185978	1.34798691410384	0.201332635870509	6.69532243630301	2.15196604376849e-11	1.07787181595426e-10	mRNA_2331	SP	TRUE	0.000420	0.999561	CS pos: 18-19. Pr: 0.9804	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_860	interaction_vs_self	315.891785360983	-1.09758866528253	0.166439216844468	-6.59453154185523	4.2660071410122e-11	2.07955701179183e-10	mRNA_860	SP	TRUE	0.001281	0.998693	CS pos: 19-20. Pr: 0.8303	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5577	interaction_vs_self	39.6581210464196	-3.28942681599758	0.49936076917444	-6.58727521073745	4.47971468561291e-11	2.17629725929889e-10	mRNA_5577	SP	TRUE	0.000216	0.999779	CS pos: 27-28. Pr: 0.9704	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2656	interaction_vs_self	29.6687111053074	3.28210434055413	0.499867009398838	6.56595510174062	5.17003934410758e-11	2.50172621738614e-10	mRNA_2656	SP	TRUE	0.000218	0.999743	CS pos: 18-19. Pr: 0.9565	TRUE	FALSE	1	-	-	-	GH36	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7053	interaction_vs_self	40.5354484008717	-2.83007475664315	0.432282838359129	-6.54681265484798	5.87780218225584e-11	2.83618865164092e-10	mRNA_7053	SP	TRUE	0.000371	0.999599	CS pos: 20-21. Pr: 0.6435	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2751	interaction_vs_self	272.937434103413	-1.03376394133238	0.158854405917217	-6.50761894429987	7.63512927108267e-11	3.65325358079752e-10	mRNA_2751	SP	TRUE	0.000242	0.999747	CS pos: 22-23. Pr: 0.9788	TRUE	TRUE	3	-	GH16_3(55-328)	GH16_e177(56-328)	GH16_3+GH16_3	GH16_3	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1379	interaction_vs_self	114.64678431842	-1.74307414882007	0.269046588592854	-6.47870749053743	9.25116494922948e-11	4.38968802468982e-10	mRNA_1379	SP	TRUE	0.000297	0.999655	CS pos: 16-17. Pr: 0.9848	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7353	interaction_vs_self	243.131283064329	-1.21072274066726	0.187881859434895	-6.44406407467345	1.16315940570424e-10	5.4646786568761e-10	mRNA_7353	SP	TRUE	0.000384	0.999579	CS pos: 21-22. Pr: 0.9751	TRUE	TRUE	3	1.1.99.18:13	AA8(31-237)	AA8_e5(32-238)	AA8	AA8_e5	lignin	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5694	interaction_vs_self	52.5862404946639	-3.5825921940093	0.566081729354391	-6.32875432686231	2.47148237733315e-10	1.12831408799850e-09	mRNA_5694	SP	TRUE	0.000211	0.999762	CS pos: 17-18. Pr: 0.9831	TRUE	TRUE	3	3.2.1.67:7;3.2.1.-:2	GH28(95-443)	GH28_e58(96-443)	GH28	GH28_e58	pectin	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_8226	interaction_vs_self	69.5651782724052	2.05816073712262	0.33688668757003	6.10935609230561	1.00033908799707e-09	4.33784325899439e-09	mRNA_8226	SP	TRUE	0.000248	0.999753	CS pos: 21-22. Pr: 0.9761	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1403	interaction_vs_self	88.8582142476727	1.5011928146643	0.245975312930503	6.10302227804643	1.04081328164939e-09	4.50878628082936e-09	mRNA_1403	SP	TRUE	0.000307	0.999684	CS pos: 19-20. Pr: 0.9726	TRUE	TRUE	3	1.10.3.2:1	AA1_2(39-378)	AA1_e26(40-485)	AA1_2+AA1_2	AA1_2	lignin	TRUE	TRUE	up	TRUE	TRUE	TRUE
