gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_4479	interaction_vs_self	4568.56731218604	1.12871791538054	0.0845538025429659	13.349108868368	1.19874342843116e-40	2.47856129163545e-39	mRNA_4479	SP	TRUE	0.000236	0.999739	CS pos: 17-18. Pr: 0.9818	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3136	interaction_vs_self	972.034029038747	1.21767065077768	0.0928225171462592	13.1182679398687	2.58781991628709e-39	5.18776076895024e-38	mRNA_3136	SP	TRUE	0.000432	0.999560	CS pos: 18-19. Pr: 0.9757	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7979	interaction_vs_self	17025.6511081037	-2.30118568529369	0.176599219929102	-13.0305540772917	8.20099453841264e-39	1.61752334674682e-37	mRNA_7979	SP	TRUE	0.000211	0.999797	CS pos: 21-22. Pr: 0.9755	TRUE	TRUE	3	3.2.1.21:4;3.2.1.-:5	GH3(103-322)	GH3_e147(103-323)	GH3	GH3_e147	beta-glucan;xyloglucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5954	interaction_vs_self	6856.29235909711	1.52503605632407	0.117283317008851	13.0030092533023	1.17622143776532e-38	2.30927878607136e-37	mRNA_5954	SP	TRUE	0.000465	0.999519	CS pos: 18-19. Pr: 0.9794	TRUE	TRUE	2	3.2.1.-:1	-	GH17_e33(354-588)	GH17	GH17_e33	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7091	interaction_vs_self	840.581276555409	1.10069181421352	0.0846939876557914	12.9961033206618	1.28737636782079e-38	2.52172579142929e-37	mRNA_7091	SP	TRUE	0.000257	0.999716	CS pos: 16-17. Pr: 0.9804	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5837	interaction_vs_self	185.111339657423	-2.88287976683672	0.22254674794338	-12.9540413125703	2.2290339007036e-38	4.31686203394181e-37	mRNA_5837	SP	TRUE	0.000498	0.999477	CS pos: 22-23. Pr: 0.9719	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7161	interaction_vs_self	374.276878454393	1.68475888882319	0.130066858889336	12.9530220319738	2.25883529229505e-38	4.36470205463784e-37	mRNA_7161	SP	TRUE	0.000210	0.999762	CS pos: 29-30. Pr: 0.9318	TRUE	TRUE	3	3.2.1.164:1	GH5_16(44-377)	GH5_e102(46-378)	GH5_16+GH5_16	GH5_16	arabinogalactan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7220	interaction_vs_self	7862.20746674751	1.47206481176541	0.113670261102768	12.9503072965983	2.34015424231048e-38	4.51164871940939e-37	mRNA_7220	SP	TRUE	0.000240	0.999749	CS pos: 24-25. Pr: 0.8861	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4724	interaction_vs_self	454.526733539346	-2.45377609471268	0.191828016341618	-12.791541827461	1.82810673186838e-37	3.43925134610842e-36	mRNA_4724	SP	TRUE	0.000220	0.999748	CS pos: 20-21. Pr: 0.9742	TRUE	TRUE	3	3.2.1.55:10	GH51_2(201-629)	GH51_e35(200-628)	GH51_2+GH51_2	GH51_2	arabinan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3753	interaction_vs_self	654.898253856463	1.47878659635537	0.116215248624207	12.724548747791	4.31963122854987e-37	8.02083369119022e-36	mRNA_3753	SP	TRUE	0.000423	0.999558	CS pos: 23-24. Pr: 0.9372	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5385	interaction_vs_self	762.657145650802	-2.04654248765293	0.162213369567793	-12.6163613585355	1.71567020612032e-36	3.10489153581183e-35	mRNA_5385	SP	TRUE	0.000311	0.999640	CS pos: 18-19. Pr: 0.9633	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5066	interaction_vs_self	497.094405599061	-1.44713101887217	0.116125723350088	-12.4617610734656	1.20675955119266e-35	2.11244616732293e-34	mRNA_5066	SP	TRUE	0.000616	0.999349	CS pos: 24-25. Pr: 0.8808	TRUE	TRUE	3	-	GH76(33-415)	GH76_e9(36-405)	GH76	GH76_e9	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1443	interaction_vs_self	931.709180003198	-1.06002329543841	0.0851011232606542	-12.4560435259084	1.29644546048111e-35	2.26481084524863e-34	mRNA_1443	SP	TRUE	0.000264	0.999705	CS pos: 18-19. Pr: 0.9814	TRUE	FALSE	1	-	-	-	GH0	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4315	interaction_vs_self	18621.9583448833	-0.680716457648149	0.0550535452861758	-12.3646252772586	4.06100684547059e-35	7.00851181395731e-34	mRNA_4315	SP	TRUE	0.000200	0.999765	CS pos: 17-18. Pr: 0.9882	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_6350	interaction_vs_self	1578.4463722668	1.11232787227855	0.0923292850749026	12.0474004686181	2.00163371922743e-33	3.21463126389996e-32	mRNA_6350	SP	TRUE	0.000511	0.999457	CS pos: 22-23. Pr: 0.8888	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_236	interaction_vs_self	362.258637807043	1.57452206887015	0.132628942647436	11.871632521837	1.66192530870527e-32	2.57718852219513e-31	mRNA_236	SP	TRUE	0.184697	0.815265	CS pos: 22-23. Pr: 0.4934	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1599	interaction_vs_self	863.236995577565	1.30129913497579	0.109709817295021	11.8612824910323	1.88072096356824e-32	2.91120641015265e-31	mRNA_1599	SP	TRUE	0.000281	0.999699	CS pos: 17-18. Pr: 0.9396	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2690	interaction_vs_self	240.748918396957	-2.25883097986464	0.191030201858223	-11.8244704653617	2.91736559496598e-32	4.48342001668022e-31	mRNA_2690	SP	TRUE	0.004831	0.995142	CS pos: 33-34. Pr: 0.9560	TRUE	TRUE	3	3.2.1.23:2	GH2_1(49-683)	GH2_e127(45-816)	GH2_1+GH2_1	GH2_1	beta-galactan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3776	interaction_vs_self	2612.47695301737	-2.18637910027363	0.185644299456261	-11.7772487853243	5.11349680124711e-32	7.78852893570734e-31	mRNA_3776	SP	TRUE	0.086758	0.913215	CS pos: 27-28. Pr: 0.6527	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5712	interaction_vs_self	292.141091307006	-3.23230090675266	0.275370242140116	-11.7380181737574	8.13709002053092e-32	1.23280514293353e-30	mRNA_5712	SP	TRUE	0.000667	0.999305	CS pos: 21-22. Pr: 0.9782	TRUE	TRUE	3	3.2.1.131:6	GH115(36-757)	GH115_e0(38-1067)	GH115	GH115_e0	xylan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_388	interaction_vs_self	8349.00192063415	0.938722806563361	0.080425187206831	11.6720002671455	1.77207010114047e-31	2.65655342657836e-30	mRNA_388	SP	TRUE	0.000349	0.999616	CS pos: 20-21. Pr: 0.9682	TRUE	TRUE	3	1.1.3.-:1	AA7(195-389)	AA7_e0(195-385)	GH20	AA7_e0	xylan	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_983	interaction_vs_self	73562.5053166452	1.09236581647407	0.0938622434460721	11.6379683285716	2.64234975784473e-31	3.93365459602623e-30	mRNA_983	SP	TRUE	0.000211	0.999782	CS pos: 17-18. Pr: 0.9864	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1829	interaction_vs_self	567.399482044656	1.19980459924525	0.10440056170834	11.4923193861456	1.44187847415841e-30	2.09194571844e-29	mRNA_1829	SP	TRUE	0.000244	0.999750	CS pos: 17-18. Pr: 0.9825	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7574	interaction_vs_self	26008.2718920087	1.31439701514386	0.116392105516301	11.2928364798743	1.42366788231914e-29	1.99453307244711e-28	mRNA_7574	SP	TRUE	0.000310	0.999655	CS pos: 15-16. Pr: 0.9825	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_142	interaction_vs_self	49523.1590085897	0.858226515531606	0.076195857788885	11.2634274412854	1.9887050843453e-29	2.76801878406435e-28	mRNA_142	SP	TRUE	0.064911	0.935063	CS pos: 19-20. Pr: 0.9413	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_648	interaction_vs_self	134.216300760858	-2.47623385846295	0.220645754607042	-11.2226671338997	3.15605852236069e-29	4.33641427791452e-28	mRNA_648	SP	TRUE	0.000210	0.999765	CS pos: 17-18. Pr: 0.9719	TRUE	TRUE	3	3.2.1.4:2;3.2.1.132:6;3.2.1.176:83	GH7(19-452)	GH7_e0(20-452)	GH7	GH7_e0	cellulose;chitosan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2241	interaction_vs_self	1355.69665536061	1.1040929601848	0.099312945789677	11.1173115589888	1.03339150854061e-28	1.39085398004837e-27	mRNA_2241	SP	TRUE	0.000402	0.999586	CS pos: 17-18. Pr: 0.9779	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7391	interaction_vs_self	435.661625386206	-1.38266672838431	0.124618122265443	-11.095229997441	1.32319216723325e-28	1.7670085727795e-27	mRNA_7391	SP	TRUE	0.000410	0.999587	CS pos: 22-23. Pr: 0.9751	TRUE	TRUE	2	3.2.1.96:4	-	GH18_e82(66-277)	GH18	GH18_e82	host glycan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2942	interaction_vs_self	5528.35351706728	-1.12472901145913	0.102432342912745	-10.9802136656896	4.75797114464574e-28	6.19912222194331e-27	mRNA_2942	SP	TRUE	0.000211	0.999746	CS pos: 23-24. Pr: 0.9772	TRUE	TRUE	3	3.2.1.174:2	GH78(275-691)	GH78_e52(90-691)	GH78	GH78_e52	pectin	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5968	interaction_vs_self	1680.54041958257	-0.852320258454254	0.0778863844288379	-10.9431226613554	7.16874225306842e-28	9.24163157925687e-27	mRNA_5968	SP	TRUE	0.000274	0.999702	CS pos: 19-20. Pr: 0.9798	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_81	interaction_vs_self	1406.57478501933	1.13566980829833	0.105748883156933	10.7393078243009	6.65413889509985e-27	8.26697081887587e-26	mRNA_81	SP	TRUE	0.034097	0.965882	CS pos: 19-20. Pr: 0.9136	TRUE	TRUE	3	-	GH132(155-462)	GH132_e2(164-465)	GH132	GH132_e2	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5443	interaction_vs_self	2337.22131810027	0.825377389702412	0.0770464714318447	10.7127214830668	8.87148222869805e-27	1.09581367788824e-25	mRNA_5443	SP	TRUE	0.000312	0.999658	CS pos: 18-19. Pr: 0.9788	TRUE	TRUE	3	3.2.1.4:38	GH5_5(49-327)	GH5_e137(50-327)	GH5_5+GH5_5	GH5_5	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_672	interaction_vs_self	2717.38704970099	0.888727268978198	0.0847181179171172	10.4904038336601	9.56188309679059e-26	1.12740660204583e-24	mRNA_672	SP	TRUE	0.000242	0.999740	CS pos: 19-20. Pr: 0.9781	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_6892	interaction_vs_self	3196.124101797	0.966160176376267	0.0924765263147867	10.4476261693426	1.50238576283303e-25	1.76654150135313e-24	mRNA_6892	SP	TRUE	0.000827	0.999158	CS pos: 17-18. Pr: 0.6877	TRUE	TRUE	3	2.4.1.-:8	GH72(16-331)	GH72_e9(17-331)	GH72	GH72_e9	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_4000	interaction_vs_self	122.121798990973	-2.67832542724945	0.256553812296301	-10.4396243551282	1.63456227649017e-25	1.91407018970668e-24	mRNA_4000	SP	TRUE	0.000239	0.999717	CS pos: 20-21. Pr: 0.9749	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3682	interaction_vs_self	457.844172877632	-1.90991653279074	0.183322966560248	-10.4183156569368	2.04543420383945e-25	2.38866531853557e-24	mRNA_3682	SP	TRUE	0.000320	0.999634	CS pos: 19-20. Pr: 0.9660	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3969	interaction_vs_self	7213.9831653609	-1.11226880928883	0.106848690754372	-10.4097560899998	2.23794302661973e-25	2.59929339319741e-24	mRNA_3969	SP	TRUE	0.000548	0.999416	CS pos: 20-21. Pr: 0.8581	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1687	interaction_vs_self	1307.43651215212	0.935486016864353	0.0905087101770584	10.3358672887317	4.85004736033227e-25	5.53552072059257e-24	mRNA_1687	SP	TRUE	0.000228	0.999781	CS pos: 17-18. Pr: 0.9692	TRUE	TRUE	3	3.2.1.21:10;3.2.1.37:4	GH3(104-330)	GH3_e32(104-331)	GH3	GH3_e32	beta-glucan;xylan	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_5204	interaction_vs_self	2201.752103866	0.808723629478902	0.0783532534036712	10.3215066936966	5.63321315507493e-25	6.41227454886188e-24	mRNA_5204	SP	TRUE	0.000670	0.999317	CS pos: 22-23. Pr: 0.9485	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_2251	interaction_vs_self	2791.91482590561	1.05251806113231	0.102262395545951	10.2923274534418	7.63091755907722e-25	8.59482293496066e-24	mRNA_2251	SP	TRUE	0.000237	0.999733	CS pos: 20-21. Pr: 0.9797	TRUE	TRUE	3	-	GH128(229-440)	GH128_e34(233-438)	GH128	GH128_e34	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1923	interaction_vs_self	34711.2629784235	-1.44720666417197	0.142048273194099	-10.188132749734	2.24025667553584e-24	2.48080170020528e-23	mRNA_1923	SP	TRUE	0.000331	0.999641	CS pos: 16-17. Pr: 0.9751	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_710	interaction_vs_self	3192.27136550165	-0.85995463504658	0.0844736855024326	-10.1801481719632	2.4319078958028e-24	2.68955188476382e-23	mRNA_710	SP	TRUE	0.000540	0.999412	CS pos: 24-25. Pr: 0.9450	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_4240	interaction_vs_self	5586.06026042488	0.701570494448109	0.0690110963052732	10.1660534610939	2.81067011100881e-24	3.10042991626745e-23	mRNA_4240	SP	TRUE	0.000296	0.999703	CS pos: 18-19. Pr: 0.9801	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_622	interaction_vs_self	7546.92353715683	0.752356290315191	0.0740265121223281	10.1633356583372	2.89015749903335e-24	3.17991622001612e-23	mRNA_622	SP	TRUE	0.000309	0.999651	CS pos: 17-18. Pr: 0.9830	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_1457	interaction_vs_self	585.951423567542	1.41439081170423	0.139328912905827	10.1514522880131	3.26468520746221e-24	3.58278274049699e-23	mRNA_1457	SP	TRUE	0.000347	0.999645	CS pos: 28-29. Pr: 0.9737	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1666	interaction_vs_self	9450.97451760848	0.774114166055467	0.0769055431745879	10.0657785395014	7.82656235870881e-24	8.39541024944204e-23	mRNA_1666	SP	TRUE	0.000254	0.999732	CS pos: 18-19. Pr: 0.9785	TRUE	TRUE	3	2.4.1.-:3|2.4.1.-:33	GH72(23-332)	GH72_e5(25-333)+CBM43_e30(383-469)	GH72+CBM43	GH72_e5|CBM43_e30	beta-glucan	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_8424	interaction_vs_self	97.2104943030984	2.87938042338341	0.286867607634708	10.0373145895578	1.04479776002794e-23	1.11653793081637e-22	mRNA_8424	SP	TRUE	0.000253	0.999716	CS pos: 19-20. Pr: 0.9705	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_4318	interaction_vs_self	1359.5896545535	0.774119447110326	0.0775060021705842	9.98786449346923	1.72252580699832e-23	1.82259838169414e-22	mRNA_4318	SP	TRUE	0.000240	0.999727	CS pos: 17-18. Pr: 0.9803	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_3383	interaction_vs_self	293.911301424273	1.45759245815652	0.149331759661825	9.76076664105053	1.65896344518218e-22	1.66871058645822e-21	mRNA_3383	SP	TRUE	0.000270	0.999692	CS pos: 19-20. Pr: 0.9670	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2463	interaction_vs_self	6425.67415618903	0.778264385442853	0.0804884049492504	9.66927330630499	4.0725957967824e-22	4.01167088843008e-21	mRNA_2463	SP	TRUE	0.000240	0.999721	CS pos: 17-18. Pr: 0.9793	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_6139	interaction_vs_self	161.628297277487	-2.00604096902638	0.207656410175932	-9.66038547679221	4.44189387370214e-22	4.35539651304586e-21	mRNA_6139	SP	TRUE	0.000248	0.999728	CS pos: 18-19. Pr: 0.9715	TRUE	FALSE	1	-	-	-	CBM50+CBM50+CBM50	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1922	interaction_vs_self	3387.2154539301	-0.952149956868675	0.0997939720896977	-9.54115701510363	1.41247543877861e-21	1.34941849954742e-20	mRNA_1922	SP	TRUE	0.000665	0.999291	CS pos: 34-35. Pr: 0.9728	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_6802	interaction_vs_self	1335.27464032495	1.22248680477873	0.128858244892453	9.48706701537831	2.37626083252423e-21	2.23771097100191e-20	mRNA_6802	SP	TRUE	0.000478	0.999517	CS pos: 34-35. Pr: 0.5151	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1302	interaction_vs_self	2966.61948965079	0.744929682999133	0.0787106017127256	9.46415942439296	2.9593158280561e-21	2.76245839565542e-20	mRNA_1302	SP	TRUE	0.210610	0.789357	CS pos: 25-26. Pr: 0.8486	TRUE	FALSE	1	-	-	-	GH43_14+CBM91+GH43_14	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_390	interaction_vs_self	975.245639096084	-0.92953363297092	0.0990401255230736	-9.38542462523803	6.26634314866663e-21	5.76773089812756e-20	mRNA_390	SP	TRUE	0.075942	0.924054	CS pos: 43-44. Pr: 0.8447	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_4142	interaction_vs_self	48.721533136317	3.86976232297357	0.412454730538213	9.38227164451214	6.45663843778499e-21	5.93650107706117e-20	mRNA_4142	SP	TRUE	0.391259	0.608744	CS pos: 18-19. Pr: 0.5725	TRUE	FALSE	1	-	-	-	GT31	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5795	interaction_vs_self	1363.78271204204	-0.889476060796405	0.0954945226154632	-9.31441968015424	1.22621012899004e-20	1.11782307818474e-19	mRNA_5795	SP	TRUE	0.000238	0.999727	CS pos: 16-17. Pr: 0.9790	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	down	TRUE	TRUE	FALSE
gene_7500	interaction_vs_self	543.206465206146	1.55190290360177	0.169224601763176	9.17066955650813	4.70090021799856e-20	4.14842328516162e-19	mRNA_7500	SP	TRUE	0.000247	0.999725	CS pos: 19-20. Pr: 0.9830	TRUE	TRUE	3	1.10.3.2:4;1.10.3.-:1	AA1_3(103-414)	AA1_e46(104-590)	AA1_3+AA1_3	AA1_3	lignin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7838	interaction_vs_self	58.7375255409616	3.50198077006717	0.385469377109302	9.08497789455831	1.03719756752058e-19	9.02277558737418e-19	mRNA_7838	SP	TRUE	0.000258	0.999735	CS pos: 20-21. Pr: 0.9823	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8548	interaction_vs_self	135.107668846134	-1.95703487254287	0.21653463438021	-9.03797620248843	1.59599106691341e-19	1.37303352088229e-18	mRNA_8548	SP	TRUE	0.014526	0.985470	CS pos: 23-24. Pr: 0.4795	TRUE	TRUE	3	3.2.1.78:33	GH5_7(58-333)	GH5_e89(59-334)	GH5_7+GH5_7	GH5_7	beta-mannan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1497	interaction_vs_self	55.2747781008982	4.21295389605965	0.467053399956807	9.02028311205798	1.87603836776483e-19	1.60910705692054e-18	mRNA_1497	SP	TRUE	0.000346	0.999615	CS pos: 26-27. Pr: 0.9773	TRUE	FALSE	1	-	-	-	GT0	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1527	interaction_vs_self	41060.1968802934	0.696106113623942	0.078047323410298	8.91902608837056	4.704065593615e-19	3.94000014494563e-18	mRNA_1527	SP	TRUE	0.000217	0.999759	CS pos: 17-18. Pr: 0.9836	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_6410	interaction_vs_self	137.270702901074	-2.12728963228089	0.240152745213874	-8.85806918586909	8.141218703276e-19	6.72615222716591e-18	mRNA_6410	SP	TRUE	0.065298	0.934666	CS pos: 42-43. Pr: 0.8182	TRUE	FALSE	1	-	-	-	GH43_14+CBM91+GH43_14	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2899	interaction_vs_self	100.682904115904	2.16441406283016	0.245650187576196	8.81096035051387	1.24078251251754e-18	1.01346357892654e-17	mRNA_2899	SP	TRUE	0.000328	0.999642	CS pos: 23-24. Pr: 0.9671	TRUE	FALSE	1	-	-	-	GH128	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6252	interaction_vs_self	1048.12437639235	0.806069223444087	0.0923365046381472	8.72969175737104	2.55367640918748e-18	2.05446147205308e-17	mRNA_6252	SP	TRUE	0.000250	0.999694	CS pos: 28-29. Pr: 0.6432	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_7214	interaction_vs_self	109.790587628241	2.18463388320488	0.251510151844179	8.68606641595267	3.7520559530119e-18	2.98768362397971e-17	mRNA_7214	SP	TRUE	0.000292	0.999674	CS pos: 22-23. Pr: 0.6811	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7528	interaction_vs_self	361.438975541386	-1.15903342967892	0.133673631222709	-8.67062126671708	4.2976896864024e-18	3.41263670831211e-17	mRNA_7528	SP	TRUE	0.046093	0.953861	CS pos: 19-20. Pr: 0.9230	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4490	interaction_vs_self	1822.35237160593	0.895283881373591	0.103268262412025	8.66949690507568	4.34033841214377e-18	3.44330832325771e-17	mRNA_4490	SP	TRUE	0.000277	0.999675	CS pos: 21-22. Pr: 0.9748	TRUE	TRUE	3	3.2.1.52:9	GH20(237-582)	GH20_e10(239-583)	GH20	GH20_e10	host glycan	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_2911	interaction_vs_self	5820.08449658968	0.725895441910237	0.0858843660168256	8.45200908589146	2.86332310162336e-17	2.18060905248185e-16	mRNA_2911	SP	TRUE	0.000317	0.999649	CS pos: 19-20. Pr: 0.9730	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_4987	interaction_vs_self	367.170066520516	1.28186180420318	0.152078526526025	8.42894676510308	3.48790202055072e-17	2.63052346219508e-16	mRNA_4987	SP	TRUE	0.000215	0.999781	CS pos: 19-20. Pr: 0.9813	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7230	interaction_vs_self	1150.01026767741	1.36888094914667	0.163231794321385	8.38611714609658	5.02462653090598e-17	3.74985205793855e-16	mRNA_7230	SP	TRUE	0.000266	0.999693	CS pos: 19-20. Pr: 0.9643	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1970	interaction_vs_self	582.67167028229	0.810159509318402	0.0970188997224086	8.35053285119124	6.79556883801051e-17	5.03636963232641e-16	mRNA_1970	SP	TRUE	0.000199	0.999776	CS pos: 23-24. Pr: 0.9776	TRUE	FALSE	1	-	-	-	AA7	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_6791	interaction_vs_self	2202.64671620788	1.41904838658998	0.171384286807893	8.27992118192614	1.23256834202322e-16	9.01006405441395e-16	mRNA_6791	SP	TRUE	0.000269	0.999708	CS pos: 26-27. Pr: 0.7095	TRUE	TRUE	3	-	GH128(46-284)	GH128_e2(49-285)	GH128	GH128_e2	beta-glucan	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_157	interaction_vs_self	431.551849159625	0.925541725207134	0.112423340061381	8.23264746183312	1.83120514553356e-16	1.32279460301834e-15	mRNA_157	SP	TRUE	0.000201	0.999775	CS pos: 25-26. Pr: 0.9767	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_2753	interaction_vs_self	1592.1027319345	0.757176888025085	0.0930570563720575	8.1366950293137	4.06214248225842e-16	2.87134101140645e-15	mRNA_2753	SP	TRUE	0.000374	0.999601	CS pos: 25-26. Pr: 0.9667	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_4145	interaction_vs_self	2006.16459318888	0.709636033935438	0.0872442538872332	8.13389996838842	4.15695605393463e-16	2.93351556650292e-15	mRNA_4145	SP	TRUE	0.034977	0.965004	CS pos: 20-21. Pr: 0.8359	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	FALSE	up	TRUE	TRUE	FALSE
gene_6446	interaction_vs_self	136.262868188709	-1.82233669907799	0.224406999455961	-8.12067673243686	4.63591344995337e-16	3.26075752930163e-15	mRNA_6446	SP	TRUE	0.054694	0.945287	CS pos: 17-18. Pr: 0.6810	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
